up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 3993252	 0.033103812	 24730 79596 460141	 1 0.4980392156862745	 0 0 384
 3993743	 0.033103812	 24750 79645 460190	 1 0.4980392156862745	 0 0 384
 3994250	 0.033103812	 24766 79696 460241	 1 0.4980392156862745	 0 0 384
 3994742	 0.033103812	 24784 79744 460289	 1 0.4980392156862745	 0 0 384
 3995244	 0.033103812	 24804 79797 460342	 1 0.4980392156862745	 0 0 384
 3995750	 0.033103812	 24825 79846 460391	 1 0.4980392156862745	 0 0 384
 3996250	 0.033103812	 24845 79897 460442	 1 0.4980392156862745	 0 0 384
 3996739	 0.033103812	 24866 79945 460490	 1 0.4980392156862745	 0 0 384
 3997252	 0.033103812	 24886 79995 460540	 1 0.4980392156862745	 0 0 384
 3997752	 0.033103812	 24903 80046 460591	 1 0.4980392156862745	 0 0 384
 3998232	 0.033103812	 24926 80094 460639	 1 0.4980392156862745	 0 0 384
 3998748	 0.033103812	 24940 80145 460690	 1 0.4980392156862745	 0 0 384
 3999261	 0.033103812	 24957 80197 460742	 1 0.4980392156862745	 0 0 384
 3999752	 0.033103812	 24978 80247 460792	 1 0.4980392156862745	 0 0 384
 4000250	 0.033103812	 25000 80297 460842	 1 0.4980392156862745	 0 0 384
 4001267	 0.033103812	 25052 80398 460943	 1 0.4980392156862745	 0 0 384
 4001728	 0.033103812	 25060 80442 460987	 1 0.4980392156862745	 0 0 384
 4002231	 0.033103812	 25077 80495 461040	 1 0.4980392156862745	 0 0 384
 4002750	 0.033103812	 25090 80546 461091	 1 0.4980392156862745	 0 0 384
 4003232	 0.033103812	 25110 80594 461139	 1 0.4980392156862745	 0 0 384
 4003751	 0.033103812	 25131 80645 461190	 1 0.4980392156862745	 0 0 384
 4004226	 0.033103812	 25143 80693 461238	 1 0.4980392156862745	 0 0 384
 4004750	 0.033103812	 25163 80746 461291	 1 0.4980392156862745	 0 0 384
 4005240	 0.033103812	 25178 80795 461340	 1 0.4980392156862745	 0 0 384
 4005750	 0.033103812	 25199 80847 461392	 1 0.4980392156862745	 0 0 384
 4006748	 0.033103812	 25238 80946 461491	 1 0.4980392156862745	 0 0 384
 4007250	 0.033103812	 25258 80996 461541	 1 0.4980392156862745	 0 0 384
 4007732	 0.033103812	 25274 81044 461589	 1 0.4980392156862745	 0 0 384
 4008250	 0.033103812	 25289 81096 461641	 1 0.4980392156862745	 0 0 384
 4008746	 0.033103812	 25309 81145 461690	 1 0.4980392156862745	 0 0 384
 4009258	 0.033103812	 25323 81197 461742	 1 0.4980392156862745	 0 0 384
 4009715	 1.0	 25350 81262 461811	 1 0.4980392156862745	 0 0 384
 4010198	 0.86440676	 25389 81379 461993	 1 0.4980392156862745	 0 0 384
 4010699	 0.4618644	 25427 81497 462220	 1 0.4980392156862745	 0 0 384
 4011199	 0.6059322	 25464 81601 462376	 1 0.4980392156862745	 0 0 384
 4011699	 0.529661	 25497 81692 462543	 1 0.4980392156862745	 0 0 384
