Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
19.3238,239.000,954.685,3.994500
19.3240,233.000,930.952,3.995500
19.3242,238.000,950.691,3.994500
19.3244,219.000,875.015,3.995500
19.3246,220.500,881.008,3.995500
19.3248,224.500,896.541,3.993500
19.3250,239.500,957.162,3.996500
19.3252,236.500,945.172,3.996500
19.3254,234.500,937.179,3.996500
19.3256,235.500,941.176,3.996500
19.3258,249.500,997.127,3.996500
19.3260,235.500,941.176,3.996500
19.3262,229.000,914.970,3.995500
19.3264,235.500,941.058,3.996000
19.3266,297.000,1186.366,3.994500
19.3268,321.000,1281.913,3.993500
19.3270,326.500,1304.531,3.995500
19.3272,282.500,1129.011,3.996500
19.3274,310.000,1239.690,3.999000
19.3276,293.500,1172.826,3.996000
19.3278,303.500,1212.938,3.996500
19.3280,318.500,1272.726,3.996000
19.3282,310.000,1238.295,3.994500
19.3284,279.500,1116.742,3.995500
19.3286,301.000,1202.796,3.996000
19.3288,298.500,1192.955,3.996500
19.3290,313.000,1250.278,3.994500
19.3292,314.000,1254.744,3.996000
19.3294,295.000,1178.968,3.996500
19.3296,278.000,1111.027,3.996500
19.3298,313.000,1250.592,3.995500
19.3300,293.500,1172.679,3.995500
19.3302,307.500,1228.155,3.994000
19.3304,323.500,1292.706,3.996000
19.3306,297.000,1186.366,3.994500
19.3308,288.000,1150.128,3.993500
19.3310,300.500,1200.948,3.996500
19.3312,303.500,1211.268,3.991000
19.3314,313.000,1250.905,3.996500
19.3316,317.500,1268.730,3.996000
19.3318,291.500,1164.980,3.996500
19.3320,280.500,1121.018,3.996500
19.3322,316.500,1264.892,3.996500
19.3324,297.500,1188.661,3.995500
19.3326,317.000,1266.732,3.996000
19.3328,326.500,1304.531,3.995500
19.3330,300.000,1198.200,3.994000
19.3332,298.000,1190.361,3.994500
19.3334,307.000,1226.772,3.996000
19.3336,304.500,1215.869,3.993000
19.3338,326.000,1302.696,3.996000
19.3340,309.000,1234.918,3.996500
19.3342,282.000,1127.154,3.997000
19.3344,308.500,1232.766,3.996000
19.3346,296.500,1184.814,3.996000
19.3348,322.500,1288.549,3.995500
19.3350,285.500,1140.858,3.996000
19.3352,294.000,1174.824,3.996000
19.3354,298.000,1190.957,3.996500
19.3356,229.000,915.084,3.996000
19.3358,235.000,939.177,3.996500
19.3360,231.000,923.192,3.996500
19.3362,225.500,901.323,3.997000
19.3364,226.500,905.773,3.999000
19.3366,233.500,933.299,3.997000
19.3368,240.000,959.160,3.996500
19.3370,241.500,965.034,3.996000
19.3372,238.500,953.046,3.996000
19.3374,238.000,950.929,3.995500
19.3376,243.500,972.661,3.994500
19.3378,238.500,952.688,3.994500
19.3380,237.500,949.050,3.996000
19.3382,237.500,949.169,3.996500
19.3384,242.500,969.030,3.996000
19.3386,247.500,989.134,3.996500
19.3388,237.500,948.931,3.995500
19.3390,245.000,978.898,3.995500
19.3392,234.500,936.945,3.995500
19.3394,230.000,918.620,3.994000
19.3396,237.000,946.696,3.994500
19.3398,243.000,971.028,3.996000
19.3400,247.500,989.134,3.996500
19.3402,238.500,953.284,3.997000
19.3404,232.000,927.188,3.996500
19.3406,236.000,943.764,3.999000
19.3408,224.500,897.214,3.996500
19.3410,217.500,869.239,3.996500
19.3412,219.500,877.232,3.996500
19.3414,231.500,925.074,3.996000
19.3416,236.500,944.936,3.995500
19.3418,234.500,937.062,3.996000
19.3420,236.500,944.936,3.995500
19.3422,245.000,978.898,3.995500
19.3424,235.000,938.943,3.995500
19.3426,228.500,913.429,3.997500
19.3428,240.500,960.557,3.994000
19.3430,309.000,1234.300,3.994500
19.3432,321.500,1284.875,3.996500
19.3434,292.500,1168.684,3.995500
19.3436,277.500,1108.890,3.996000
19.3438,303.000,1210.788,3.996000
19.3440,293.000,1170.682,3.995500
19.3442,299.500,1196.652,3.995500
19.3444,312.000,1246.596,3.995500
19.3446,297.000,1186.812,3.996000
19.3448,287.000,1146.995,3.996500
19.3450,300.000,1198.350,3.994500
19.3452,302.500,1208.034,3.993500
19.3454,319.500,1276.722,3.996000
19.3456,307.000,1226.772,3.996000
19.3458,278.000,1110.749,3.995500
19.3460,273.000,1090.771,3.995500
19.3462,311.500,1244.910,3.996500
19.3464,299.500,1196.802,3.996000
19.3466,298.000,1190.957,3.996500
19.3468,306.500,1224.774,3.996000
19.3470,292.500,1168.976,3.996500
19.3472,281.000,1123.016,3.996500
19.3474,294.500,1176.675,3.995500
19.3476,297.000,1186.366,3.994500
19.3478,297.000,1186.960,3.996500
19.3480,302.500,1208.336,3.994500
19.3482,303.500,1212.179,3.994000
19.3484,281.500,1124.452,3.994500
19.3486,295.500,1181.852,3.999500
19.3488,292.500,1168.976,3.996500
19.3490,300.500,1200.948,3.996500
19.3492,321.000,1282.876,3.996500
19.3494,302.000,1206.943,3.996500
19.3496,284.000,1134.438,3.994500
19.3498,296.500,1184.369,3.994500
19.3500,295.500,1180.670,3.995500
19.3502,307.500,1228.616,3.995500
19.3504,311.500,1244.754,3.996000
19.3506,274.000,1094.767,3.995500
19.3508,294.500,1176.675,3.995500
19.3510,284.000,1134.154,3.993500
19.3512,313.500,1252.903,3.996500
19.3514,295.000,1178.820,3.996000
19.3516,274.500,1097.039,3.996500
19.3518,241.500,964.913,3.995500
19.3520,234.000,935.181,3.996500
19.3522,234.000,935.181,3.996500
19.3524,227.500,908.635,3.994000
19.3526,225.000,898.988,3.995500
19.3528,224.000,894.992,3.995500
19.3530,232.000,927.188,3.996500
19.3532,239.500,957.042,3.996000
19.3534,241.000,963.156,3.996500
19.3536,236.000,943.646,3.998500
19.3538,230.500,921.424,3.997500
19.3540,191.500,765.521,3.997500
19.3542,172.500,689.482,3.997000
19.3544,163.000,651.267,3.995500
19.3546,174.000,695.217,3.995500
19.3548,176.500,705.029,3.994500
19.3550,187.500,749.344,3.996500
19.3552,206.000,823.279,3.996500
19.3554,177.500,709.379,3.996500
19.3556,175.000,699.388,3.996500
19.3558,165.500,661.503,3.997000
19.3560,171.000,683.401,3.996500
19.3562,174.500,697.564,3.997500
19.3564,174.000,695.304,3.996000
19.3566,172.500,689.310,3.996000
19.3568,174.000,695.043,3.994500
19.3570,177.500,709.379,3.996500
19.3572,166.500,665.417,3.996500
19.3574,182.500,729.361,3.996500
19.3576,205.000,819.283,3.996500
19.3578,227.000,907.206,3.996500
19.3580,235.000,939.295,3.997000
19.3582,236.000,943.056,3.996000
19.3584,235.000,939.177,3.996500
19.3586,258.500,1032.966,3.996000
19.3588,236.000,942.466,3.993500
19.3590,228.000,911.088,3.996000
19.3592,243.500,972.661,3.994500
19.3594,294.000,1174.383,3.994500
19.3596,255.500,1020.978,3.996000
19.3598,232.500,929.186,3.996500
19.3600,219.000,875.234,3.996500
19.3602,246.000,982.647,3.994500
19.3604,234.500,937.179,3.996500
19.3606,242.500,969.151,3.996500
19.3608,258.000,1031.097,3.996500
19.3610,232.500,929.070,3.996000
19.3612,220.500,880.787,3.994500
19.3614,237.500,949.169,3.996500
19.3616,236.000,942.230,3.992500
19.3618,253.000,1010.988,3.996000
19.3620,255.500,1021.361,3.997500
19.3622,222.000,887.334,3.997000
19.3624,218.000,871.237,3.996500
19.3626,252.000,1007.118,3.996500
19.3628,232.500,929.070,3.996000
19.3630,247.500,989.010,3.996000
19.3632,261.500,1045.085,3.996500
19.3634,230.000,918.735,3.994500
19.3636,215.500,860.492,3.993000
19.3638,242.000,966.548,3.994000
19.3640,237.000,947.052,3.996000
19.3642,255.500,1020.850,3.995500
19.3644,264.500,1057.735,3.999000
19.3646,217.500,869.239,3.996500
19.3648,218.500,872.471,3.993000
19.3650,265.000,1058.940,3.996000
19.3652,285.500,1140.858,3.996000
19.3654,294.500,1176.675,3.995500
19.3656,306.500,1224.621,3.995500
19.3658,277.500,1108.474,3.994500
19.3660,270.500,1080.783,3.995500
19.3662,268.000,1071.062,3.996500
19.3664,239.500,956.922,3.995500
19.3666,260.000,1038.960,3.996000
19.3668,246.000,983.139,3.996500
19.3670,218.500,873.235,3.996500
19.3672,244.500,976.900,3.995500
19.3674,239.000,955.044,3.996000
19.3676,257.000,1027.615,3.998500
19.3678,223.000,891.108,3.996000
19.3680,228.000,911.202,3.996500
19.3682,234.000,934.713,3.994500
19.3684,213.500,853.253,3.996500
19.3686,218.500,873.235,3.996500
19.3688,206.500,825.690,3.998500
19.3690,204.000,815.490,3.997500
19.3692,204.000,815.286,3.996500
19.3694,211.500,845.154,3.996000
19.3696,218.500,873.235,3.996500
19.3698,221.500,885.225,3.996500
19.3700,219.500,877.232,3.996500
19.3702,219.000,875.234,3.996500
19.3704,217.000,867.023,3.995500
19.3706,185.500,741.443,3.997000
19.3708,163.500,653.755,3.998500
19.3710,167.500,669.414,3.996500
19.3712,173.000,691.481,3.997000
19.3714,175.500,701.474,3.997000
19.3716,171.000,683.401,3.996500
19.3718,171.000,683.231,3.995500
19.3720,173.500,693.306,3.996000
19.3722,166.000,663.336,3.996000
19.3724,164.500,657.013,3.994000
19.3726,170.000,679.405,3.996500
19.3728,177.000,707.469,3.997000
19.3730,171.500,685.314,3.996000
19.3732,171.000,683.316,3.996000
19.3734,174.500,697.738,3.998500
19.3736,168.500,673.410,3.996500
19.3738,164.500,657.342,3.996000
19.3740,183.000,731.359,3.996500
19.3742,200.500,800.596,3.993000
19.3744,215.000,859.033,3.995500
19.3746,210.500,841.053,3.995500
19.3748,208.500,832.853,3.994500
19.3750,224.000,895.216,3.996500
19.3752,225.500,901.323,3.997000
19.3754,223.500,893.665,3.998500
19.3756,214.500,857.464,3.997500
19.3758,200.000,799.300,3.996500
19.3760,199.500,797.102,3.995500
19.3762,216.500,865.459,3.997500
19.3764,262.000,1046.559,3.994500
19.3766,258.500,1032.578,3.994500
19.3768,240.500,960.677,3.994500
19.3770,218.500,873.235,3.996500
19.3772,234.000,934.947,3.995500
19.3774,242.000,967.032,3.996000
19.3776,235.500,941.176,3.996500
19.3778,257.000,1027.229,3.997000
19.3780,247.500,988.886,3.995500
19.3782,223.500,893.218,3.996500
19.3784,231.000,923.192,3.996500
19.3786,241.000,963.156,3.996500
19.3788,242.500,968.666,3.994500
19.3790,250.500,1000.622,3.994500
19.3792,233.500,933.183,3.996500
19.3794,216.000,863.136,3.996000
19.3796,236.500,946.000,4.000000
19.3798,235.500,941.176,3.996500
19.3800,235.000,939.295,3.997000
19.3802,255.000,1019.107,3.996500
19.3804,239.500,957.042,3.996000
19.3806,216.000,863.244,3.996500
19.3808,235.500,940.705,3.994500
19.3810,234.000,935.064,3.996000
19.3812,244.000,975.024,3.996000
19.3814,257.000,1026.458,3.994000
19.3816,226.000,903.209,3.996500
19.3818,217.000,867.240,3.996500
19.3820,249.500,997.127,3.996500
19.3822,238.000,950.691,3.994500
19.3824,247.500,989.134,3.996500
19.3826,265.000,1059.073,3.996500
19.3828,239.000,954.685,3.994500
19.3830,223.000,890.997,3.995500
19.3832,244.000,975.146,3.996500
19.3834,237.500,949.644,3.998500
19.3836,246.000,982.524,3.994000
19.3838,245.500,981.141,3.996500
19.3840,215.000,859.462,3.997500
19.3842,239.000,955.164,3.996500
19.3844,228.500,913.200,3.996500
19.3846,256.000,1023.104,3.996500
19.3848,230.000,919.195,3.996500
19.3850,225.500,901.098,3.996000
19.3852,280.000,1119.300,3.997500
19.3854,206.500,825.277,3.996500
19.3856,198.000,791.307,3.996500
19.3858,199.500,797.202,3.996000
19.3860,197.500,789.111,3.995500
19.3862,213.500,853.253,3.996500
19.3864,211.500,845.683,3.998500
19.3866,202.500,809.291,3.996500
19.3868,199.000,794.905,3.994500
19.3870,202.000,807.091,3.995500
19.3872,193.500,773.129,3.995500
19.3874,191.000,762.949,3.994500
19.3876,196.500,785.214,3.996000
19.3878,200.000,799.100,3.995500
19.3880,203.000,811.289,3.996500
19.3882,198.500,793.504,3.997500
19.3884,200.500,801.499,3.997500
19.3886,197.500,789.704,3.998500
19.3888,183.500,733.358,3.996500
19.3890,168.500,673.495,3.997000
19.3892,167.500,669.414,3.996500
19.3894,165.000,659.340,3.996000
19.3896,163.500,652.937,3.993500
19.3898,169.000,675.240,3.995500
19.3900,167.000,667.332,3.996000
19.3902,152.500,609.009,3.993500
19.3904,167.000,667.332,3.996000
19.3906,173.000,691.481,3.997000
19.3908,184.500,737.354,3.996500
19.3910,193.500,773.323,3.996500
19.3912,188.500,753.340,3.996500
19.3914,193.500,773.323,3.996500
19.3916,193.500,773.226,3.996000
19.3918,192.000,767.136,3.995500
19.3920,192.000,766.848,3.994000
19.3922,192.000,767.136,3.995500
19.3924,190.000,759.525,3.997500
19.3926,185.500,741.536,3.997500
19.3928,179.000,715.552,3.997500
19.3930,178.000,711.555,3.997500
19.3932,180.000,719.460,3.997000
19.3934,176.500,705.382,3.996500
19.3936,193.000,771.325,3.996500
19.3938,225.000,899.100,3.996000
19.3940,259.000,1034.446,3.994000
19.3942,242.000,966.911,3.995500
19.3944,210.000,839.160,3.996000
19.3946,213.500,852.505,3.993000
19.3948,243.000,971.149,3.996500
19.3950,222.500,889.110,3.996000
19.3952,275.500,1101.036,3.996500
19.3954,248.500,993.130,3.996500
19.3956,210.000,839.265,3.996500
19.3958,221.000,884.332,4.001500
19.3960,225.500,900.985,3.995500
19.3962,234.000,935.064,3.996000
19.3964,247.000,986.518,3.994000
19.3966,234.500,937.062,3.996000
19.3968,209.500,837.267,3.996500
19.3970,223.000,890.997,3.995500
19.3972,234.500,937.062,3.996000
19.3974,225.500,900.985,3.995500
19.3976,247.500,989.134,3.996500
19.3978,241.000,963.036,3.996000
19.3980,210.500,841.158,3.996000
19.3982,229.500,917.197,3.996500
19.3984,228.500,913.200,3.996500
19.3986,245.000,979.020,3.996000
19.3988,258.000,1030.323,3.993500
19.3990,240.500,961.158,3.996500
19.3992,216.000,863.352,3.997000
19.3994,235.000,938.707,3.994500
19.3996,235.000,939.060,3.996000
19.3998,233.000,931.301,3.997000
19.4000,251.500,1005.371,3.997500
19.4002,235.000,938.943,3.995500
19.4004,211.000,843.156,3.996000
19.4006,227.500,909.204,3.996500
19.4008,225.500,901.211,3.996500
19.4010,247.000,986.641,3.994500
19.4012,246.000,983.631,3.998500
19.4014,209.500,837.267,3.996500
19.4016,229.000,915.084,3.996000
19.4018,223.500,892.324,3.992500
19.4020,245.500,981.018,3.996000
19.4022,230.500,921.078,3.996000
19.4024,211.500,844.414,3.992500
19.4026,243.500,973.148,3.996500
19.4028,212.000,846.834,3.994500
19.4030,198.500,793.107,3.995500
19.4032,200.500,801.298,3.996500
19.4034,194.000,774.933,3.994500
19.4036,197.000,787.409,3.997000
19.4038,184.000,735.356,3.996500
19.4040,195.500,781.511,3.997500
19.4042,198.500,793.305,3.996500
19.4044,201.500,805.295,3.996500
19.4046,208.000,831.064,3.995500
19.4048,197.500,788.617,3.993000
19.4050,199.500,796.903,3.994500
19.4052,188.500,752.963,3.994500
19.4054,188.000,750.966,3.994500
19.4056,201.000,803.397,3.997000
19.4058,196.000,783.412,3.997000
19.4060,189.000,755.339,3.996500
19.4062,170.000,679.575,3.997500
19.4064,164.500,657.424,3.996500
19.4066,157.000,627.607,3.997500
19.4068,155.000,619.458,3.996500
19.4070,166.500,665.001,3.994000
19.4072,184.000,734.988,3.994500
19.4074,191.000,763.141,3.995500
19.4076,188.000,751.154,3.995500
19.4078,186.000,743.163,3.995500
19.4080,193.000,771.421,3.997000
19.4082,191.000,763.904,3.999500
19.4084,191.000,763.331,3.996500
19.4086,189.500,757.337,3.996500
19.4088,187.000,747.346,3.996500
19.4090,189.000,754.961,3.994500
19.4092,179.000,715.195,3.995500
19.4094,176.500,705.294,3.996000
19.4096,177.500,709.290,3.996000
19.4098,176.000,703.384,3.996500
19.4100,186.500,745.347,3.996500
19.4102,194.500,776.541,3.992500
19.4104,271.000,1083.187,3.997000
19.4106,247.000,987.259,3.997000
19.4108,214.000,855.251,3.996500
19.4110,209.000,835.268,3.996500
19.4112,239.000,955.283,3.997000
19.4114,223.500,893.218,3.996500
19.4116,236.000,942.348,3.993000
19.4118,249.500,996.628,3.994500
19.4120,217.000,867.240,3.996500
19.4122,210.000,839.160,3.996000
19.4124,229.500,917.082,3.996000
19.4126,226.500,905.207,3.996500
19.4128,246.000,983.139,3.996500
19.4130,245.500,981.141,3.996500
19.4132,208.000,831.480,3.997500
19.4134,219.500,876.354,3.992500
19.4136,278.500,1113.025,3.996500
19.4138,247.000,987.630,3.998500
19.4140,271.000,1082.510,3.994500
19.4142,276.000,1103.586,3.998500
19.4144,243.000,971.149,3.996500
19.4146,241.000,962.433,3.993500
19.4148,269.000,1074.790,3.995500
19.4150,265.500,1061.071,3.996500
19.4152,285.500,1140.858,3.996000
19.4154,265.000,1059.073,3.996500
19.4156,224.000,894.992,3.995500
19.4158,225.000,898.425,3.993000
19.4160,263.000,1051.079,3.996500
19.4162,237.000,946.341,3.993000
19.4164,253.000,1010.988,3.996000
19.4166,254.500,1017.746,3.999000
19.4168,217.500,869.239,3.996500
19.4170,216.500,865.134,3.996000
19.4172,240.500,961.038,3.996000
19.4174,241.500,965.155,3.996500
19.4176,246.500,985.137,3.996500
19.4178,227.500,909.204,3.996500
19.4180,218.000,870.801,3.994500
19.4182,243.000,971.028,3.996000
19.4184,279.500,1116.183,3.993500
19.4186,285.500,1140.715,3.995500
19.4188,253.500,1012.986,3.996000
19.4190,272.500,1088.229,3.993500
19.4192,258.500,1033.224,3.997000
19.4194,201.500,805.295,3.996500
19.4196,197.500,789.309,3.996500
19.4198,212.000,847.258,3.996500
19.4200,211.500,845.154,3.996000
19.4202,202.500,808.886,3.994500
19.4204,198.000,790.812,3.994000
19.4206,207.500,828.859,3.994500
19.4208,199.500,797.302,3.996500
19.4210,200.000,799.200,3.996000
19.4212,206.500,825.277,3.996500
19.4214,196.500,785.411,3.997000
19.4216,166.000,663.502,3.997000
19.4218,161.000,643.437,3.996500
19.4220,175.000,699.037,3.994500
19.4222,171.000,683.401,3.996500
19.4224,168.000,671.412,3.996500
19.4226,169.500,677.322,3.996000
19.4228,171.000,683.060,3.994500
19.4230,168.500,673.495,3.997000
19.4232,160.000,639.600,3.997500
19.4234,174.000,695.391,3.996500
19.4236,184.000,735.540,3.997500
19.4238,194.000,775.321,3.996500
19.4240,194.500,777.417,3.997000
19.4242,192.500,769.230,3.996000
19.4244,200.000,799.100,3.995500
19.4246,195.000,779.122,3.995500
19.4248,197.500,788.914,3.994500
19.4250,194.500,776.930,3.994500
19.4252,195.500,781.120,3.995500
19.4254,195.500,781.414,3.997000
19.4256,196.500,785.509,3.997500
19.4258,184.500,737.723,3.998500
19.4260,183.500,733.358,3.996500
19.4262,183.500,733.358,3.996500
19.4264,181.000,723.185,3.995500
19.4266,187.000,747.439,3.997000
19.4268,184.000,734.712,3.993000
19.4270,197.500,789.210,3.996000
19.4272,246.000,982.647,3.994500
19.4274,268.000,1070.794,3.995500
19.4276,265.000,1059.073,3.996500
19.4278,230.500,921.308,3.997000
19.4280,247.000,987.383,3.997500
19.4282,251.000,1002.494,3.994000
19.4284,250.000,999.125,3.996500
19.4286,274.500,1097.039,3.996500
19.4288,258.000,1030.581,3.994500
19.4290,238.500,952.927,3.995500
19.4292,232.500,929.186,3.996500
19.4294,226.000,902.983,3.995500
19.4296,235.000,939.177,3.996500
19.4298,243.500,973.026,3.996000
19.4300,222.000,887.334,3.997000
19.4302,207.000,827.276,3.996500
19.4304,232.500,929.419,3.997500
19.4306,223.000,891.108,3.996000
19.4308,228.500,913.086,3.996000
19.4310,247.000,986.889,3.995500
19.4312,228.500,913.086,3.996000
19.4314,215.500,861.030,3.995500
19.4316,233.500,932.949,3.995500
19.4318,233.500,933.416,3.997500
19.4320,245.500,981.141,3.996500
19.4322,249.500,997.251,3.997000
19.4324,224.000,895.216,3.996500
19.4326,213.000,851.255,3.996500
19.4328,240.500,961.158,3.996500
19.4330,223.000,891.219,3.996500
19.4332,233.000,930.369,3.993000
19.4334,251.000,1002.619,3.994500
19.4336,223.500,892.994,3.995500
19.4338,209.000,835.268,3.996500
19.4340,227.500,908.976,3.995500
19.4342,225.500,902.113,4.000500
19.4344,238.500,953.165,3.996500
19.4346,234.500,937.297,3.997000
19.4348,229.000,915.198,3.996500
19.4350,266.000,1063.069,3.996500
19.4352,255.000,1018.980,3.996000
19.4354,287.000,1146.995,3.996500
19.4356,262.000,1046.559,3.994500
19.4358,259.500,1036.962,3.996000
19.4360,265.500,1061.867,3.999500
19.4362,196.000,783.412,3.997000
19.4364,193.500,773.419,3.997000
19.4366,201.000,803.297,3.996500
19.4368,197.000,787.310,3.996500
19.4370,197.000,786.917,3.994500
19.4372,197.000,787.114,3.995500
19.4374,193.000,771.132,3.995500
19.4376,191.500,765.138,3.995500
19.4378,191.500,765.330,3.996500
19.4380,195.000,779.318,3.996500
19.4382,168.500,672.905,3.993500
19.4384,167.500,669.581,3.997500
19.4386,161.000,643.517,3.997000
19.4388,170.500,681.489,3.997000
19.4390,163.500,653.836,3.999000
19.4392,159.000,635.523,3.997000
19.4394,161.000,643.356,3.996000
19.4396,150.500,600.947,3.993000
19.4398,160.500,641.599,3.997500
19.4400,168.500,673.242,3.995500
19.4402,181.500,724.820,3.993500
19.4404,190.500,761.333,3.996500
19.4406,185.500,741.351,3.996500
19.4408,186.500,745.534,3.997500
19.4410,189.500,757.526,3.997500
19.4412,190.500,761.333,3.996500
19.4414,185.000,739.260,3.996000
19.4416,188.000,751.436,3.997000
19.4418,186.000,743.256,3.996000
19.4420,182.500,729.270,3.996000
19.4422,175.500,700.859,3.993500
19.4424,174.000,695.304,3.996000
19.4426,175.500,701.298,3.996000
19.4428,173.000,691.395,3.996500
19.4430,189.000,755.433,3.997000
19.4432,215.500,861.138,3.996000
19.4434,260.500,1041.088,3.996500
19.4436,241.000,962.554,3.994000
19.4438,206.000,823.279,3.996500
19.4440,206.500,824.658,3.993500
19.4442,241.500,965.155,3.996500
19.4444,217.500,868.477,3.993000
19.4446,254.000,1014.984,3.996000
19.4448,245.000,979.143,3.996500
19.4450,206.500,825.277,3.996500
19.4452,241.500,965.879,3.999500
19.4454,247.500,988.639,3.994500
19.4456,251.500,1005.120,3.996500
19.4458,264.000,1055.076,3.996500
19.4460,253.500,1012.986,3.996000
19.4462,227.500,908.635,3.994000
19.4464,249.500,997.127,3.996500
19.4466,257.500,1028.970,3.996000
19.4468,244.500,976.533,3.994000
19.4470,269.500,1076.518,3.994500
19.4472,266.000,1063.069,3.996500
19.4474,245.500,981.263,3.997000
19.4476,256.500,1027.026,4.004000
19.4478,260.000,1038.440,3.994000
19.4480,265.500,1060.938,3.996000
19.4482,257.500,1028.970,3.996000
19.4484,242.000,967.032,3.996000
19.4486,211.500,844.837,3.994500
19.4488,223.500,892.435,3.993000
19.4490,238.500,953.165,3.996500
19.4492,228.000,910.974,3.995500
19.4494,248.500,993.006,3.996000
19.4496,235.000,939.295,3.997000
19.4498,208.000,831.376,3.997000
19.4500,221.500,885.225,3.996500
19.4502,222.000,887.112,3.996000
19.4504,251.000,1002.996,3.996000
19.4506,277.500,1109.029,3.996500
19.4508,235.500,940.940,3.995500
19.4510,251.500,1004.994,3.996000
19.4512,252.500,1009.874,3.999500
19.4514,271.500,1084.371,3.994000
19.4516,261.000,1042.564,3.994500
19.4518,235.000,938.355,3.993000
19.4520,246.000,982.893,3.995500
19.4522,213.500,853.253,3.996500
19.4524,201.500,805.295,3.996500
19.4526,212.500,849.469,3.997500
19.4528,191.000,762.949,3.994500
19.4530,198.000,791.208,3.996000
19.4532,182.500,728.905,3.994000
19.4534,206.500,825.277,3.996500
19.4536,191.000,763.427,3.997000
19.4538,198.000,791.307,3.996500
19.4540,177.500,709.467,3.997000
19.4542,160.500,641.599,3.997500
19.4544,160.000,639.760,3.998500
19.4546,152.000,607.392,3.996000
19.4548,161.000,643.437,3.996500
19.4550,161.000,643.276,3.995500
19.4552,179.500,717.013,3.994500
19.4554,171.500,685.228,3.995500
19.4556,161.000,643.356,3.996000
19.4558,159.500,637.442,3.996500
19.4560,190.000,760.000,4.000000
19.4562,151.000,603.396,3.996000
19.4564,163.500,653.264,3.995500
19.4566,181.000,723.457,3.997000
19.4568,187.000,747.346,3.996500
19.4570,184.500,737.354,3.996500
19.4572,181.500,725.002,3.994500
19.4574,202.500,808.886,3.994500
19.4576,188.000,751.154,3.995500
19.4578,187.500,749.250,3.996000
19.4580,184.000,735.356,3.996500
19.4582,185.000,739.260,3.996000
19.4584,190.000,759.430,3.997000
19.4586,176.000,703.384,3.996500
19.4588,181.500,725.728,3.998500
19.4590,174.000,695.391,3.996500
19.4592,171.500,685.400,3.996500
19.4594,180.500,721.368,3.996500
19.4596,186.500,745.161,3.995500
19.4598,260.000,1039.090,3.996500
19.4600,242.000,966.911,3.995500
19.4602,216.500,865.242,3.996500
19.4604,206.000,823.279,3.996500
19.4606,232.500,928.721,3.994500
19.4608,221.000,883.116,3.996000
19.4610,229.000,915.198,3.996500
19.4612,245.000,979.143,3.996500
19.4614,218.500,872.798,3.994500
19.4616,206.000,823.073,3.995500
19.4618,225.000,899.100,3.996000
19.4620,221.500,884.450,3.993000
19.4622,240.500,960.677,3.994500
19.4624,241.000,963.759,3.999000
19.4626,208.500,833.375,3.997000
19.4628,205.000,819.487,3.997500
19.4630,237.000,947.052,3.996000
19.4632,219.500,877.232,3.996500
19.4634,236.500,945.054,3.996000
19.4636,245.500,981.018,3.996000
19.4638,212.500,848.725,3.994000
19.4640,207.000,826.551,3.993000
19.4642,232.000,927.072,3.996000
19.4644,236.000,942.584,3.994000
19.4646,248.000,991.132,3.996500
19.4648,251.500,1005.749,3.999000
19.4650,214.500,857.249,3.996500
19.4652,227.000,907.206,3.996500
19.4654,269.500,1077.192,3.997000
19.4656,225.000,899.213,3.996500
19.4658,238.000,951.048,3.996000
19.4660,245.000,978.652,3.994500
19.4662,213.000,851.148,3.996000
19.4664,206.000,823.073,3.995500
19.4666,229.500,917.082,3.996000
19.4668,241.000,963.036,3.996000
19.4670,276.500,1104.756,3.995500
19.4672,256.000,1023.232,3.997000
19.4674,232.000,926.144,3.992000
19.4676,265.000,1059.073,3.996500
19.4678,257.000,1026.972,3.996000
19.4680,274.500,1097.588,3.998500
19.4682,234.000,934.713,3.994500
19.4684,237.500,949.169,3.996500
19.4686,228.500,912.743,3.994500
19.4688,198.000,791.208,3.996000
19.4690,200.500,801.298,3.996500
19.4692,196.000,783.314,3.996500
19.4694,193.000,771.711,3.998500
19.4696,182.000,727.454,3.997000
19.4698,186.000,743.256,3.996000
19.4700,190.000,758.670,3.993000
19.4702,195.000,778.927,3.994500
19.4704,180.500,721.188,3.995500
19.4706,157.000,627.294,3.995500
19.4708,158.500,633.287,3.995500
19.4710,154.500,617.459,3.996500
19.4712,153.500,613.309,3.995500
19.4714,163.500,653.510,3.997000
19.4716,156.500,625.531,3.997000
19.4718,157.000,627.451,3.996500
19.4720,158.000,631.368,3.996000
19.4722,157.500,629.449,3.996500
19.4724,156.500,625.452,3.996500
19.4726,147.500,589.484,3.996500
19.4728,161.000,643.437,3.996500
19.4730,171.000,683.316,3.996000
19.4732,184.000,735.448,3.997000
19.4734,187.000,747.346,3.996500
19.4736,182.000,727.545,3.997500
19.4738,180.000,719.370,3.996500
19.4740,184.500,737.539,3.997500
19.4742,187.000,747.346,3.996500
19.4744,183.500,733.266,3.996000
19.4746,184.500,737.170,3.995500
19.4748,183.500,732.807,3.993500
19.4750,178.000,711.199,3.995500
19.4752,179.500,717.282,3.996000
19.4754,173.500,693.393,3.996500
19.4756,174.500,697.389,3.996500
19.4758,171.500,685.571,3.997500
19.4760,181.500,725.456,3.997000
19.4762,188.500,752.303,3.991000
19.4764,264.000,1055.208,3.997000
19.4766,241.500,965.155,3.996500
