Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
12.4220,278.500,1112.886,3.996000
12.4222,278.000,1110.888,3.996000
12.4224,278.000,1110.888,3.996000
12.4226,276.000,1102.482,3.994500
12.4228,279.000,1114.465,3.994500
12.4230,276.000,1102.344,3.994000
12.4232,276.500,1104.756,3.995500
12.4234,276.500,1104.756,3.995500
12.4236,276.000,1103.172,3.997000
12.4238,275.500,1101.036,3.996500
12.4240,284.000,1135.006,3.996500
12.4242,284.500,1137.004,3.996500
12.4244,284.000,1134.722,3.995500
12.4246,285.500,1140.715,3.995500
12.4248,293.000,1170.388,3.994500
12.4250,294.000,1174.677,3.995500
12.4252,284.000,1134.722,3.995500
12.4254,285.000,1138.718,3.995500
12.4256,227.500,909.090,3.996000
12.4258,220.500,881.228,3.996500
12.4260,220.000,879.230,3.996500
12.4262,220.000,879.230,3.996500
12.4264,220.000,879.120,3.996000
12.4266,253.000,1010.988,3.996000
12.4268,288.000,1150.272,3.994000
12.4270,288.000,1150.416,3.994500
12.4272,282.500,1128.164,3.993500
12.4274,285.500,1141.144,3.997000
12.4276,216.000,863.244,3.996500
12.4278,248.500,993.130,3.996500
12.4280,295.500,1180.966,3.996500
12.4282,293.500,1172.973,3.996500
12.4284,295.500,1180.966,3.996500
12.4286,301.500,1204.794,3.996000
12.4288,300.000,1198.950,3.996500
12.4290,285.500,1140.858,3.996000
12.4292,289.000,1154.266,3.994000
12.4294,292.500,1168.099,3.993500
12.4296,295.000,1178.672,3.995500
12.4298,295.500,1180.966,3.996500
12.4300,300.000,1198.800,3.996000
12.4302,300.000,1198.800,3.996000
12.4304,290.000,1158.985,3.996500
12.4306,285.500,1140.858,3.996000
12.4308,293.000,1170.682,3.995500
12.4310,293.500,1172.973,3.996500
12.4312,293.500,1172.386,3.994500
12.4314,297.000,1186.069,3.993500
12.4316,299.000,1194.355,3.994500
12.4318,295.000,1178.377,3.994500
12.4320,277.000,1106.754,3.995500
12.4322,274.000,1095.041,3.996500
12.4324,279.000,1114.884,3.996000
12.4326,292.500,1168.830,3.996000
12.4328,296.500,1184.962,3.996500
12.4330,302.000,1206.792,3.996000
12.4332,293.000,1170.388,3.994500
12.4334,295.000,1178.377,3.994500
12.4336,294.500,1176.233,3.994000
12.4338,295.000,1178.377,3.994500
12.4340,282.500,1128.446,3.994500
12.4342,283.000,1130.868,3.996000
12.4344,282.500,1129.011,3.996500
12.4346,281.000,1123.016,3.996500
12.4348,281.000,1123.016,3.996500
12.4350,281.000,1122.876,3.996000
12.4352,277.000,1106.892,3.996000
12.4354,282.000,1127.013,3.996500
12.4356,274.000,1094.493,3.994500
12.4358,285.500,1140.430,3.994500
12.4360,285.500,1140.715,3.995500
12.4362,280.000,1118.880,3.996000
12.4364,280.000,1118.880,3.996000
12.4366,280.500,1121.018,3.996500
12.4368,280.500,1121.018,3.996500
12.4370,283.500,1133.008,3.996500
12.4372,283.500,1132.866,3.996000
12.4374,283.000,1130.868,3.996000
12.4376,281.500,1124.874,3.996000
12.4378,285.000,1138.718,3.995500
12.4380,282.000,1126.449,3.994500
12.4382,281.500,1124.452,3.994500
12.4384,282.000,1126.449,3.994500
12.4386,282.500,1129.011,3.996500
12.4388,282.000,1127.013,3.996500
12.4390,287.500,1148.706,3.995500
12.4392,277.000,1106.892,3.996000
12.4394,282.500,1128.870,3.996000
12.4396,282.000,1126.872,3.996000
12.4398,282.000,1126.731,3.995500
12.4400,283.000,1130.443,3.994500
12.4402,283.000,1130.443,3.994500
12.4404,282.500,1128.446,3.994500
12.4406,284.000,1134.722,3.995500
12.4408,284.000,1134.296,3.994000
12.4410,284.000,1135.006,3.996500
12.4412,282.500,1129.011,3.996500
12.4414,283.500,1132.866,3.996000
12.4416,284.000,1134.864,3.996000
12.4418,283.000,1130.727,3.995500
12.4420,282.500,1128.870,3.996000
12.4422,282.500,1128.729,3.995500
12.4424,283.000,1130.302,3.994000
12.4426,281.500,1124.452,3.994500
12.4428,284.500,1136.435,3.994500
12.4430,282.000,1126.872,3.996000
12.4432,281.500,1125.015,3.996500
12.4434,282.500,1129.011,3.996500
12.4436,283.000,1131.010,3.996500
12.4438,283.000,1131.010,3.996500
12.4440,282.000,1126.872,3.996000
12.4442,286.500,1144.854,3.996000
12.4444,292.500,1168.391,3.994500
12.4446,294.500,1176.086,3.993500
12.4448,294.000,1174.236,3.994000
12.4450,300.000,1198.200,3.994000
12.4452,297.500,1188.959,3.996500
12.4454,291.500,1164.980,3.996500
12.4456,270.500,1081.053,3.996500
12.4458,292.000,1166.978,3.996500
12.4460,293.000,1170.974,3.996500
12.4462,292.500,1168.830,3.996000
12.4464,299.000,1194.655,3.995500
12.4466,301.500,1204.643,3.995500
12.4468,298.500,1192.358,3.994500
12.4470,283.500,1132.299,3.994000
12.4472,293.000,1170.682,3.995500
12.4474,294.000,1174.971,3.996500
12.4476,294.000,1174.971,3.996500
12.4478,298.000,1190.808,3.996000
12.4480,301.000,1202.947,3.996500
12.4482,299.500,1196.652,3.995500
12.4484,283.000,1130.868,3.996000
12.4486,272.000,1087.048,3.996500
12.4488,272.500,1088.365,3.994000
12.4490,288.000,1150.128,3.993500
12.4492,293.500,1172.386,3.994500
12.4494,291.500,1164.397,3.994500
12.4496,292.000,1166.832,3.996000
12.4498,296.000,1182.816,3.996000
12.4500,296.000,1182.964,3.996500
12.4502,294.500,1177.116,3.997000
12.4504,290.000,1158.840,3.996000
12.4506,283.500,1132.866,3.996000
12.4508,284.500,1136.862,3.996000
12.4510,283.500,1132.299,3.994000
12.4512,283.000,1130.443,3.994500
12.4514,282.000,1126.308,3.994000
12.4516,282.000,1126.308,3.994000
12.4518,282.000,1127.013,3.996500
12.4520,282.000,1127.013,3.996500
12.4522,282.500,1128.870,3.996000
12.4524,282.000,1127.013,3.996500
12.4526,282.000,1127.013,3.996500
12.4528,281.500,1125.015,3.996500
12.4530,291.500,1164.688,3.995500
12.4532,280.500,1120.738,3.995500
12.4534,281.500,1124.733,3.995500
12.4536,283.000,1130.443,3.994500
12.4538,283.500,1132.866,3.996000
12.4540,284.000,1135.006,3.996500
12.4542,283.000,1131.010,3.996500
12.4544,282.000,1126.872,3.996000
12.4546,282.000,1127.013,3.996500
12.4548,282.000,1127.013,3.996500
12.4550,283.000,1131.010,3.996500
12.4552,280.000,1118.740,3.995500
12.4554,283.000,1130.443,3.994500
12.4556,277.000,1106.338,3.994000
12.4558,282.500,1128.729,3.995500
12.4560,283.000,1130.868,3.996000
12.4562,283.000,1130.868,3.996000
12.4564,283.000,1130.868,3.996000
12.4566,284.500,1137.004,3.996500
12.4568,284.000,1135.006,3.996500
12.4570,289.000,1154.844,3.996000
12.4572,279.000,1114.745,3.995500
12.4574,284.500,1136.720,3.995500
12.4576,288.000,1150.272,3.994000
12.4578,285.500,1140.858,3.996000
12.4580,282.000,1126.731,3.995500
12.4582,281.000,1122.735,3.995500
12.4584,281.000,1123.016,3.996500
12.4586,280.500,1121.018,3.996500
12.4588,280.500,1121.018,3.996500
12.4590,280.500,1121.018,3.996500
12.4592,279.000,1114.884,3.996000
12.4594,279.000,1114.745,3.995500
12.4596,279.000,1114.465,3.994500
12.4598,279.000,1114.745,3.995500
12.4600,281.000,1122.314,3.994000
12.4602,283.000,1130.727,3.995500
12.4604,282.500,1128.870,3.996000
12.4606,284.000,1135.006,3.996500
12.4608,293.500,1172.973,3.996500
12.4610,295.000,1178.968,3.996500
12.4612,294.500,1176.969,3.996500
12.4614,294.500,1176.969,3.996500
12.4616,298.000,1190.659,3.995500
12.4618,295.000,1178.820,3.996000
12.4620,281.500,1124.311,3.994000
12.4622,290.500,1160.402,3.994500
12.4624,293.000,1170.388,3.994500
12.4626,292.500,1168.830,3.996000
12.4628,294.500,1177.264,3.997500
12.4630,302.000,1206.943,3.996500
12.4632,298.500,1192.955,3.996500
12.4634,285.500,1141.001,3.996500
12.4636,289.500,1156.842,3.996000
12.4638,293.000,1170.388,3.994500
12.4640,296.000,1182.372,3.994500
12.4642,294.500,1176.380,3.994500
12.4644,299.000,1194.206,3.994000
12.4646,299.500,1196.353,3.994500
12.4648,290.000,1158.695,3.995500
12.4650,271.000,1082.916,3.996000
12.4652,271.000,1082.781,3.995500
12.4654,290.000,1158.985,3.996500
12.4656,284.000,1134.864,3.996000
12.4658,303.000,1210.788,3.996000
12.4660,291.500,1164.397,3.994500
12.4662,296.000,1182.224,3.994000
12.4664,297.000,1186.218,3.994000
12.4666,297.500,1188.066,3.993500
12.4668,296.000,1182.372,3.994500
12.4670,286.000,1142.713,3.995500
12.4672,285.000,1139.003,3.996500
12.4674,284.000,1135.006,3.996500
12.4676,282.000,1127.013,3.996500
12.4678,282.000,1127.013,3.996500
12.4680,285.500,1141.001,3.996500
12.4682,283.000,1130.868,3.996000
12.4684,283.500,1132.724,3.995500
12.4686,284.000,1134.438,3.994500
12.4688,283.500,1132.441,3.994500
12.4690,284.500,1136.293,3.994000
12.4692,283.000,1130.868,3.996000
12.4694,282.000,1127.013,3.996500
12.4696,282.000,1126.872,3.996000
12.4698,282.000,1127.013,3.996500
12.4700,281.500,1125.015,3.996500
12.4702,281.500,1124.733,3.995500
12.4704,281.500,1124.733,3.995500
12.4706,281.000,1122.735,3.995500
12.4708,283.500,1132.441,3.994500
12.4710,284.500,1136.435,3.994500
12.4712,285.000,1138.005,3.993000
12.4714,293.500,1172.973,3.996500
12.4716,283.500,1133.008,3.996500
12.4718,283.500,1133.008,3.996500
12.4720,282.500,1128.870,3.996000
12.4722,281.500,1125.156,3.997000
12.4724,282.000,1127.013,3.996500
12.4726,282.500,1128.729,3.995500
12.4728,281.500,1124.452,3.994500
12.4730,290.500,1160.257,3.994000
12.4732,287.000,1146.422,3.994500
12.4734,282.500,1128.729,3.995500
12.4736,282.000,1126.872,3.996000
12.4738,282.500,1129.011,3.996500
12.4740,282.500,1129.011,3.996500
12.4742,282.000,1127.013,3.996500
12.4744,281.500,1125.015,3.996500
12.4746,282.500,1128.870,3.996000
12.4748,281.500,1124.874,3.996000
12.4750,286.500,1144.854,3.996000
12.4752,275.000,1098.487,3.994500
12.4754,284.000,1134.438,3.994500
12.4756,277.500,1108.196,3.993500
12.4758,293.500,1172.679,3.995500
12.4760,285.000,1139.003,3.996500
12.4762,284.500,1136.862,3.996000
12.4764,284.000,1135.006,3.996500
12.4766,284.000,1134.864,3.996000
12.4768,283.500,1132.724,3.995500
12.4770,283.500,1132.724,3.995500
12.4772,291.500,1164.251,3.994000
12.4774,294.500,1176.675,3.995500
12.4776,294.500,1176.233,3.994000
12.4778,294.000,1174.089,3.993500
12.4780,303.500,1212.938,3.996500
12.4782,299.500,1196.952,3.996500
12.4784,287.500,1148.994,3.996500
12.4786,288.000,1150.992,3.996500
12.4788,293.000,1170.682,3.995500
12.4790,295.500,1180.966,3.996500
12.4792,293.000,1170.682,3.995500
12.4794,296.500,1184.666,3.995500
12.4796,298.000,1190.361,3.994500
12.4798,290.000,1158.260,3.994000
12.4800,284.000,1134.722,3.995500
12.4802,292.000,1166.978,3.996500
12.4804,293.500,1172.973,3.996500
12.4806,292.500,1168.976,3.996500
12.4808,296.500,1184.962,3.996500
12.4810,299.000,1194.953,3.996500
12.4812,296.000,1182.816,3.996000
12.4814,278.000,1110.749,3.995500
12.4816,273.500,1092.906,3.996000
12.4818,278.500,1112.747,3.995500
12.4820,293.000,1170.388,3.994500
12.4822,293.000,1170.388,3.994500
12.4824,292.000,1166.978,3.996500
12.4826,294.500,1176.969,3.996500
12.4828,297.000,1186.664,3.995500
12.4830,297.500,1188.959,3.996500
12.4832,295.500,1180.966,3.996500
12.4834,284.500,1136.862,3.996000
12.4836,282.500,1128.729,3.995500
12.4838,284.000,1134.438,3.994500
12.4840,295.000,1178.230,3.994000
12.4842,282.500,1128.305,3.994000
12.4844,281.500,1124.874,3.996000
12.4846,281.500,1125.015,3.996500
12.4848,282.000,1127.013,3.996500
12.4850,281.000,1123.016,3.996500
12.4852,281.500,1125.015,3.996500
12.4854,287.500,1148.850,3.996000
12.4856,275.000,1098.900,3.996000
12.4858,282.500,1128.446,3.994500
12.4860,280.500,1120.177,3.993500
12.4862,281.500,1124.311,3.994000
12.4864,280.500,1120.457,3.994500
12.4866,281.000,1122.876,3.996000
12.4868,282.000,1127.013,3.996500
12.4870,281.500,1125.015,3.996500
12.4872,281.000,1122.876,3.996000
12.4874,281.000,1123.016,3.996500
12.4876,281.000,1123.016,3.996500
12.4878,280.500,1120.317,3.994000
12.4880,285.500,1140.430,3.994500
12.4882,284.000,1134.722,3.995500
12.4884,284.000,1134.438,3.994500
12.4886,283.500,1132.441,3.994500
12.4888,284.500,1136.720,3.995500
12.4890,284.500,1137.004,3.996500
12.4892,284.000,1134.864,3.996000
12.4894,282.000,1127.013,3.996500
12.4896,282.500,1128.870,3.996000
12.4898,282.500,1128.870,3.996000
12.4900,281.500,1124.452,3.994500
12.4902,282.000,1126.731,3.995500
12.4904,282.000,1126.449,3.994500
12.4906,282.500,1128.305,3.994000
12.4908,281.500,1124.311,3.994000
12.4910,255.500,1020.850,3.995500
12.4912,281.000,1123.016,3.996500
12.4914,281.500,1125.015,3.996500
12.4916,283.000,1131.010,3.996500
12.4918,284.000,1134.864,3.996000
12.4920,284.000,1134.864,3.996000
12.4922,283.500,1132.866,3.996000
12.4924,282.000,1126.308,3.994000
12.4926,281.500,1124.311,3.994000
12.4928,282.000,1126.167,3.993500
12.4930,290.500,1160.257,3.994000
12.4932,289.000,1154.844,3.996000
12.4934,285.000,1139.003,3.996500
12.4936,289.500,1156.987,3.996500
12.4938,294.500,1176.969,3.996500
12.4940,297.000,1186.960,3.996500
12.4942,297.000,1186.812,3.996000
12.4944,299.500,1196.802,3.996000
12.4946,301.500,1204.342,3.994500
12.4948,294.500,1176.233,3.994000
12.4950,286.500,1144.424,3.994500
12.4952,295.000,1178.672,3.995500
12.4954,298.000,1190.808,3.996000
12.4956,287.500,1148.994,3.996500
12.4958,299.000,1194.953,3.996500
12.4960,301.500,1204.945,3.996500
12.4962,299.500,1196.952,3.996500
12.4964,287.000,1146.422,3.994500
12.4966,293.500,1172.679,3.995500
12.4968,293.500,1172.239,3.994000
12.4970,293.500,1172.239,3.994000
12.4972,294.000,1174.089,3.993500
12.4974,300.500,1200.347,3.994500
12.4976,300.000,1198.950,3.996500
12.4978,285.500,1140.858,3.996000
12.4980,273.000,1091.181,3.997000
12.4982,274.000,1095.178,3.997000
12.4984,288.000,1150.848,3.996000
12.4986,293.000,1170.682,3.995500
12.4988,290.500,1160.838,3.996000
12.4990,290.500,1160.257,3.994000
12.4992,295.500,1180.227,3.994000
12.4994,295.000,1178.230,3.994000
12.4996,294.000,1174.677,3.995500
12.4998,290.500,1160.983,3.996500
12.5000,283.500,1133.150,3.997000
12.5002,284.000,1135.006,3.996500
12.5004,283.500,1133.008,3.996500
12.5006,283.000,1131.010,3.996500
12.5008,283.000,1130.868,3.996000
12.5010,282.500,1128.870,3.996000
12.5012,283.500,1132.299,3.994000
12.5014,283.500,1132.724,3.995500
12.5016,283.000,1130.302,3.994000
12.5018,284.500,1136.862,3.996000
12.5020,285.000,1138.718,3.995500
12.5022,285.000,1139.003,3.996500
12.5024,283.500,1133.008,3.996500
12.5026,284.000,1135.006,3.996500
12.5028,283.500,1133.008,3.996500
12.5030,286.000,1142.856,3.996000
12.5032,283.000,1130.727,3.995500
12.5034,284.000,1134.438,3.994500
12.5036,291.500,1164.397,3.994500
12.5038,283.000,1130.443,3.994500
12.5040,282.500,1128.729,3.995500
12.5042,282.500,1129.011,3.996500
12.5044,282.500,1129.011,3.996500
12.5046,283.000,1131.010,3.996500
12.5048,283.000,1131.010,3.996500
12.5050,283.500,1132.866,3.996000
12.5052,279.000,1114.745,3.995500
12.5054,283.500,1132.866,3.996000
12.5056,272.000,1086.776,3.995500
12.5058,286.500,1144.281,3.994000
12.5060,283.000,1130.443,3.994500
12.5062,282.500,1128.729,3.995500
12.5064,282.500,1129.011,3.996500
12.5066,281.500,1124.874,3.996000
12.5068,280.500,1121.018,3.996500
12.5070,280.500,1120.878,3.996000
12.5072,280.500,1121.018,3.996500
12.5074,281.000,1122.735,3.995500
12.5076,281.000,1122.454,3.994500
12.5078,280.500,1120.317,3.994000
12.5080,284.000,1134.154,3.993500
12.5082,282.000,1126.449,3.994500
12.5084,282.000,1126.731,3.995500
12.5086,282.000,1127.013,3.996500
12.5088,282.000,1127.013,3.996500
12.5090,283.000,1131.010,3.996500
12.5092,283.000,1131.010,3.996500
12.5094,283.500,1132.866,3.996000
12.5096,282.000,1126.731,3.995500
12.5098,282.500,1128.729,3.995500
12.5100,283.500,1132.441,3.994500
12.5102,293.500,1172.239,3.994000
12.5104,294.000,1174.236,3.994000
12.5106,294.000,1174.677,3.995500
12.5108,295.000,1178.820,3.996000
12.5110,306.000,1222.776,3.996000
12.5112,293.000,1171.121,3.997000
12.5114,286.000,1142.856,3.996000
12.5116,292.000,1166.978,3.996500
12.5118,296.500,1184.814,3.996000
12.5120,296.500,1184.369,3.994500
12.5122,297.500,1188.364,3.994500
12.5124,301.000,1202.194,3.994000
12.5126,299.000,1194.804,3.996000
12.5128,287.000,1146.422,3.994500
12.5130,291.500,1164.980,3.996500
12.5132,303.000,1210.939,3.996500
12.5134,297.000,1187.109,3.997000
12.5136,295.000,1178.968,3.996500
12.5138,299.000,1194.804,3.996000
12.5140,299.500,1196.802,3.996000
12.5142,291.000,1162.400,3.994500
12.5144,273.500,1092.769,3.995500
12.5146,273.000,1090.908,3.996000
12.5148,282.500,1128.446,3.994500
12.5150,293.000,1170.682,3.995500
12.5152,288.000,1150.992,3.996500
12.5154,289.500,1156.987,3.996500
12.5156,289.000,1154.989,3.996500
12.5158,296.000,1182.964,3.996500
12.5160,294.000,1174.971,3.996500
12.5162,293.500,1172.826,3.996000
12.5164,282.000,1126.731,3.995500
12.5166,283.000,1130.727,3.995500
12.5168,284.000,1134.722,3.995500
12.5170,282.000,1126.449,3.994500
12.5172,282.000,1127.013,3.996500
12.5174,281.500,1125.015,3.996500
12.5176,282.500,1129.011,3.996500
12.5178,282.000,1127.013,3.996500
12.5180,284.500,1137.004,3.996500
12.5182,282.000,1127.013,3.996500
12.5184,282.500,1128.729,3.995500
12.5186,282.000,1126.731,3.995500
12.5188,282.500,1128.729,3.995500
12.5190,282.500,1128.446,3.994500
12.5192,282.000,1126.731,3.995500
12.5194,282.500,1129.011,3.996500
12.5196,282.000,1127.013,3.996500
12.5198,282.000,1127.013,3.996500
12.5200,281.500,1125.015,3.996500
12.5202,281.500,1125.015,3.996500
12.5204,280.500,1121.018,3.996500
12.5206,280.500,1120.738,3.995500
12.5208,280.500,1120.457,3.994500
12.5210,281.500,1124.311,3.994000
12.5212,283.000,1130.302,3.994000
12.5214,282.000,1126.731,3.995500
12.5216,282.500,1128.870,3.996000
12.5218,282.500,1128.870,3.996000
12.5220,239.500,957.162,3.996500
12.5222,217.000,867.240,3.996500
12.5224,214.500,857.249,3.996500
12.5226,213.500,853.146,3.996000
12.5228,214.000,855.037,3.995500
12.5230,215.500,861.138,3.996000
12.5232,213.500,853.039,3.995500
12.5234,213.500,852.826,3.994500
12.5236,213.500,853.253,3.996500
12.5238,214.000,855.251,3.996500
12.5240,213.000,851.361,3.997000
12.5242,213.500,853.359,3.997000
12.5244,213.500,853.253,3.996500
12.5246,213.000,851.255,3.996500
12.5248,225.000,899.213,3.996500
12.5250,213.500,853.146,3.996000
12.5252,212.500,848.831,3.994500
12.5254,213.000,850.722,3.994000
12.5256,212.000,846.834,3.994500
12.5258,216.000,863.028,3.995500
12.5260,233.500,933.066,3.996000
12.5262,259.000,1035.094,3.996500
12.5264,224.500,897.214,3.996500
12.5266,227.000,907.206,3.996500
12.5268,245.500,981.141,3.996500
12.5270,238.000,950.691,3.994500
12.5272,242.000,967.032,3.996000
12.5274,244.500,977.144,3.996500
12.5276,242.500,969.030,3.996000
12.5278,235.500,940.705,3.994500
12.5280,235.500,941.176,3.996500
12.5282,226.500,905.207,3.996500
12.5284,198.000,790.614,3.993000
12.5286,223.500,893.218,3.996500
12.5288,232.000,927.188,3.996500
12.5290,241.500,965.155,3.996500
12.5292,225.000,899.100,3.996000
12.5294,216.000,863.136,3.996000
12.5296,225.000,898.763,3.994500
12.5298,225.500,900.985,3.995500
12.5300,226.500,904.981,3.995500
12.5302,228.000,911.202,3.996500
12.5304,230.500,921.193,3.996500
12.5306,228.000,911.202,3.996500
12.5308,208.500,833.270,3.996500
12.5310,205.000,819.283,3.996500
12.5312,197.000,787.114,3.995500
12.5314,217.500,868.369,3.992500
12.5316,242.500,970.121,4.000500
12.5318,220.500,881.008,3.995500
12.5320,227.500,908.976,3.995500
12.5322,221.500,885.114,3.996000
12.5324,238.000,950.691,3.994500
12.5326,238.000,951.167,3.996500
12.5328,220.500,881.008,3.995500
12.5330,224.000,895.216,3.996500
12.5332,232.000,927.188,3.996500
12.5334,222.000,887.001,3.995500
12.5336,214.500,857.249,3.996500
12.5338,219.000,874.795,3.994500
12.5340,217.000,867.132,3.996000
12.5342,213.500,853.039,3.995500
12.5344,228.500,912.743,3.994500
12.5346,214.500,856.713,3.994000
12.5348,214.500,857.249,3.996500
12.5350,215.000,859.247,3.996500
12.5352,211.500,845.260,3.996500
12.5354,211.500,845.260,3.996500
12.5356,215.000,859.140,3.996000
12.5358,213.500,852.826,3.994500
12.5360,214.000,855.144,3.996000
12.5362,209.000,834.641,3.993500
12.5364,208.000,830.856,3.994500
12.5366,213.500,853.039,3.995500
12.5368,214.500,857.249,3.996500
12.5370,214.000,855.251,3.996500
12.5372,214.500,857.357,3.997000
12.5374,214.500,857.249,3.996500
12.5376,232.500,929.186,3.996500
12.5378,213.500,853.146,3.996000
12.5380,217.000,867.132,3.996000
12.5382,202.500,808.583,3.993000
12.5384,184.500,736.801,3.993500
12.5386,249.500,996.378,3.993500
12.5388,287.500,1148.706,3.995500
12.5390,287.000,1146.708,3.995500
12.5392,288.000,1150.704,3.995500
12.5394,287.500,1148.994,3.996500
12.5396,287.500,1148.994,3.996500
12.5398,287.500,1148.994,3.996500
12.5400,288.500,1152.990,3.996500
12.5402,288.000,1150.848,3.996000
12.5404,286.500,1144.424,3.994500
12.5406,279.000,1114.465,3.994500
12.5408,279.000,1114.326,3.994000
12.5410,279.000,1114.465,3.994500
12.5412,281.000,1122.876,3.996000
12.5414,282.500,1128.870,3.996000
12.5416,282.000,1126.872,3.996000
12.5418,282.500,1129.011,3.996500
12.5420,282.000,1127.013,3.996500
12.5422,281.500,1124.874,3.996000
12.5424,281.500,1124.733,3.995500
12.5426,282.000,1126.731,3.995500
12.5428,283.500,1132.299,3.994000
12.5430,290.000,1158.260,3.994000
12.5432,295.000,1178.230,3.994000
12.5434,299.000,1194.953,3.996500
12.5436,298.000,1190.957,3.996500
12.5438,301.500,1204.794,3.996000
12.5440,291.000,1162.981,3.996500
12.5442,224.000,895.216,3.996500
12.5444,217.000,867.240,3.996500
12.5446,230.000,918.965,3.995500
12.5448,248.500,992.385,3.993500
12.5450,239.000,954.924,3.995500
12.5452,235.000,939.060,3.996000
12.5454,238.000,951.167,3.996500
12.5456,244.000,975.146,3.996500
12.5458,221.000,883.116,3.996000
12.5460,248.000,991.132,3.996500
12.5462,245.000,979.755,3.999000
12.5464,245.000,979.143,3.996500
12.5466,245.000,978.898,3.995500
12.5468,234.000,934.713,3.994500
12.5470,239.500,957.162,3.996500
12.5472,214.000,855.037,3.995500
12.5474,202.000,807.293,3.996500
12.5476,208.000,831.168,3.996000
12.5478,223.500,893.329,3.997000
12.5480,240.500,961.158,3.996500
12.5482,246.500,985.137,3.996500
12.5484,224.000,895.216,3.996500
12.5486,237.000,946.934,3.995500
12.5488,241.000,962.916,3.995500
12.5490,230.500,920.617,3.994000
12.5492,226.500,904.981,3.995500
12.5494,215.000,859.033,3.995500
12.5496,216.000,862.596,3.993500
12.5498,227.000,906.979,3.995500
12.5500,217.500,869.130,3.996000
12.5502,216.500,865.242,3.996500
12.5504,216.000,863.244,3.996500
12.5506,214.000,855.358,3.997000
12.5508,213.000,851.681,3.998500
12.5510,224.000,895.104,3.996000
12.5512,268.000,1071.196,3.997000
12.5514,219.500,877.012,3.995500
12.5516,212.000,846.834,3.994500
12.5518,216.500,865.134,3.996000
12.5520,218.000,871.019,3.995500
12.5522,226.500,905.320,3.997000
12.5524,212.500,849.256,3.996500
12.5526,219.000,875.124,3.996000
12.5528,216.000,863.352,3.997000
12.5530,225.500,901.323,3.997000
12.5532,219.000,875.343,3.997000
12.5534,224.500,897.102,3.996000
12.5536,223.500,893.329,3.997000
12.5538,219.500,876.793,3.994500
12.5540,217.000,867.023,3.995500
12.5542,224.500,897.102,3.996000
12.5544,223.500,893.329,3.997000
12.5546,220.000,879.890,3.999500
12.5548,218.500,873.344,3.997000
12.5550,224.500,897.214,3.996500
12.5552,222.500,889.333,3.997000
12.5554,213.000,851.148,3.996000
12.5556,223.000,890.662,3.994000
12.5558,220.500,881.008,3.995500
12.5560,217.000,867.240,3.996500
12.5562,222.500,888.999,3.995500
12.5564,223.500,893.218,3.996500
12.5566,223.000,890.997,3.995500
12.5568,215.500,861.461,3.997500
12.5570,222.500,889.444,3.997500
12.5572,224.000,895.216,3.996500
12.5574,222.000,887.445,3.997500
12.5576,219.000,875.015,3.995500
12.5578,217.500,867.934,3.990500
12.5580,224.500,896.653,3.994000
12.5582,215.500,860.492,3.993000
12.5584,220.500,881.008,3.995500
12.5586,219.500,877.122,3.996000
12.5588,222.500,889.110,3.996000
12.5590,251.000,1003.372,3.997500
12.5592,238.500,953.165,3.996500
12.5594,232.500,929.070,3.996000
12.5596,243.500,973.026,3.996000
12.5598,245.000,978.898,3.995500
12.5600,235.500,940.940,3.995500
12.5602,236.500,944.463,3.993500
12.5604,243.000,970.663,3.994500
12.5606,240.500,960.677,3.994500
12.5608,226.500,905.094,3.996000
12.5610,225.000,898.537,3.993500
12.5612,247.000,987.753,3.999000
12.5614,248.500,993.255,3.997000
12.5616,243.500,972.904,3.995500
12.5618,250.000,999.875,3.999500
12.5620,241.500,965.276,3.997000
12.5622,220.000,878.790,3.994500
12.5624,243.500,973.026,3.996000
12.5626,243.000,970.542,3.994000
12.5628,238.500,953.165,3.996500
12.5630,244.500,977.266,3.997000
12.5632,239.500,957.162,3.996500
12.5634,244.500,977.755,3.999000
12.5636,235.500,940.940,3.995500
12.5638,228.500,913.657,3.998500
12.5640,209.000,835.164,3.996000
12.5642,232.500,928.372,3.993000
12.5644,234.500,936.710,3.994500
12.5646,242.500,968.666,3.994500
12.5648,231.500,924.380,3.993000
12.5650,251.500,1004.994,3.996000
12.5652,232.500,929.186,3.996500
12.5654,224.500,897.214,3.996500
12.5656,245.000,979.388,3.997500
12.5658,226.500,904.981,3.995500
12.5660,235.000,939.177,3.996500
12.5662,217.500,868.586,3.993500
12.5664,236.500,945.172,3.996500
12.5666,216.500,864.376,3.992500
12.5668,237.000,947.171,3.996500
12.5670,218.500,872.689,3.994000
12.5672,236.500,944.699,3.994500
12.5674,219.000,874.795,3.994500
12.5676,233.500,933.416,3.997500
12.5678,223.500,893.665,3.998500
12.5680,231.000,923.192,3.996500
12.5682,230.500,921.654,3.998500
12.5684,223.500,893.218,3.996500
12.5686,230.000,918.965,3.995500
12.5688,223.500,893.106,3.996000
12.5690,232.000,925.796,3.990500
12.5692,235.000,939.295,3.997000
12.5694,225.500,900.534,3.993500
12.5696,236.000,943.056,3.996000
12.5698,238.500,953.165,3.996500
12.5700,244.500,976.411,3.993500
12.5702,238.500,953.165,3.996500
12.5704,228.500,913.200,3.996500
12.5706,231.500,925.074,3.996000
12.5708,238.000,950.929,3.995500
12.5710,236.500,945.054,3.996000
