Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
19.5148,85.500,341.786,3.997500
19.5150,86.500,345.611,3.995500
19.5152,102.000,407.541,3.995500
19.5154,105.000,419.633,3.996500
19.5156,103.000,411.742,3.997500
19.5158,104.000,415.636,3.996500
19.5160,107.000,427.679,3.997000
19.5162,106.500,425.734,3.997500
19.5164,106.000,423.629,3.996500
19.5166,99.000,395.654,3.996500
19.5168,103.500,413.638,3.996500
19.5170,109.000,435.728,3.997500
19.5172,106.500,425.574,3.996000
19.5174,109.000,435.510,3.995500
19.5176,113.500,453.489,3.995500
19.5178,111.500,445.721,3.997500
19.5180,115.000,459.540,3.996000
19.5182,119.000,475.702,3.997500
19.5184,112.000,447.664,3.997000
19.5186,113.000,451.604,3.996500
19.5188,115.000,459.598,3.996500
19.5190,110.500,441.503,3.995500
19.5192,110.500,441.558,3.996000
19.5194,113.500,453.489,3.995500
19.5196,109.500,437.562,3.996000
19.5198,108.000,431.514,3.995500
19.5200,114.500,457.599,3.996500
19.5202,114.000,455.601,3.996500
19.5204,111.000,443.834,3.998500
19.5206,116.000,463.652,3.997000
19.5208,112.500,449.606,3.996500
19.5210,106.000,423.682,3.997000
19.5212,106.500,425.521,3.995500
19.5214,105.000,419.633,3.996500
19.5216,108.000,431.514,3.995500
19.5218,106.500,425.627,3.996500
19.5220,107.000,427.625,3.996500
19.5222,107.000,427.625,3.996500
19.5224,105.500,421.631,3.996500
19.5226,106.500,425.734,3.997500
19.5228,106.000,423.629,3.996500
19.5230,107.000,427.625,3.996500
19.5232,107.000,427.572,3.996000
19.5234,104.500,417.582,3.996000
19.5236,104.000,415.584,3.996000
19.5238,114.000,455.487,3.995500
19.5240,112.000,447.496,3.995500
19.5242,112.000,447.608,3.996500
19.5244,102.000,407.643,3.996500
19.5246,102.000,407.694,3.997000
19.5248,102.500,409.744,3.997500
19.5250,102.500,409.641,3.996500
19.5252,106.000,423.682,3.997000
19.5254,113.000,451.831,3.998500
19.5256,107.500,429.677,3.997000
19.5258,111.500,445.610,3.996500
19.5260,109.500,437.562,3.996000
19.5262,107.000,427.572,3.996000
19.5264,107.000,427.519,3.995500
19.5266,110.000,439.615,3.996500
19.5268,113.000,451.604,3.996500
19.5270,120.500,481.638,3.997000
19.5272,130.500,521.609,3.997000
19.5274,122.500,489.571,3.996500
19.5276,125.500,501.561,3.996500
19.5278,122.500,489.571,3.996500
19.5280,120.500,481.578,3.996500
19.5282,109.000,435.564,3.996000
19.5284,117.000,467.532,3.996000
19.5286,119.500,477.701,3.997500
19.5288,123.000,491.631,3.997000
19.5290,124.000,495.628,3.997000
19.5292,123.000,491.569,3.996500
19.5294,121.000,483.819,3.998500
19.5296,107.000,427.625,3.996500
19.5298,114.500,457.599,3.996500
19.5300,115.500,461.596,3.996500
19.5302,120.000,479.640,3.997000
19.5304,120.500,481.337,3.994500
19.5306,127.500,509.490,3.996000
19.5308,125.000,499.625,3.997000
19.5310,109.500,437.617,3.996500
19.5312,93.000,371.396,3.993500
19.5314,94.500,377.716,3.997000
19.5316,103.000,411.846,3.998500
19.5318,108.500,433.674,3.997000
19.5320,106.000,423.682,3.997000
19.5322,106.000,423.629,3.996500
19.5324,110.500,441.503,3.995500
19.5326,121.000,483.335,3.994500
19.5328,114.500,457.542,3.996000
19.5330,109.000,435.837,3.998500
19.5332,100.000,399.600,3.996000
19.5334,101.500,405.695,3.997000
19.5336,96.000,383.712,3.997000
19.5338,99.000,395.901,3.999000
19.5340,97.500,389.659,3.996500
19.5342,96.000,383.664,3.996500
19.5344,105.500,421.631,3.996500
19.5346,107.500,429.570,3.996000
19.5348,107.500,429.516,3.995500
19.5350,103.000,411.588,3.996000
19.5352,106.500,425.627,3.996500
19.5354,108.000,431.622,3.996500
19.5356,104.500,417.686,3.997000
19.5358,108.000,431.622,3.996500
19.5360,108.000,431.622,3.996500
19.5362,94.500,377.622,3.996000
19.5364,97.500,389.659,3.996500
19.5366,98.000,391.559,3.995500
19.5368,102.000,407.592,3.996000
19.5370,99.000,395.555,3.995500
19.5372,99.500,397.652,3.996500
19.5374,96.500,385.662,3.996500
19.5376,94.500,377.716,3.997000
19.5378,94.500,377.764,3.997500
19.5380,94.500,377.764,3.997500
19.5382,94.500,377.669,3.996500
19.5384,94.000,375.671,3.996500
19.5386,94.000,375.577,3.995500
19.5388,96.500,385.566,3.995500
19.5390,94.000,375.624,3.996000
19.5392,94.000,375.624,3.996000
19.5394,94.500,377.622,3.996000
19.5396,94.000,375.671,3.996500
19.5398,94.500,377.764,3.997500
19.5400,94.500,377.764,3.997500
19.5402,94.500,377.716,3.997000
19.5404,94.000,375.671,3.996500
19.5406,93.500,373.673,3.996500
19.5408,94.000,375.671,3.996500
19.5410,94.500,377.669,3.996500
19.5412,94.000,375.671,3.996500
19.5414,94.000,375.671,3.996500
19.5416,94.000,375.671,3.996500
19.5418,94.000,375.671,3.996500
19.5420,94.500,377.716,3.997000
19.5422,94.500,377.716,3.997000
19.5424,94.500,377.716,3.997000
19.5426,94.000,375.671,3.996500
19.5428,94.000,375.624,3.996000
19.5430,94.000,375.671,3.996500
19.5432,94.000,375.624,3.996000
19.5434,107.500,429.624,3.996500
19.5436,103.000,411.434,3.994500
19.5438,109.000,435.673,3.997000
19.5440,105.500,421.631,3.996500
19.5442,112.500,449.663,3.997000
19.5444,109.500,437.672,3.997000
19.5446,97.000,387.709,3.997000
19.5448,102.500,409.641,3.996500
19.5450,105.000,419.633,3.996500
19.5452,106.000,423.523,3.995500
19.5454,106.000,423.523,3.995500
19.5456,111.000,443.501,3.995500
19.5458,110.500,441.613,3.996500
19.5460,100.000,399.650,3.996500
19.5462,99.000,395.654,3.996500
19.5464,105.500,421.684,3.997000
19.5466,107.000,427.732,3.997500
19.5468,107.000,427.625,3.996500
19.5470,110.500,441.668,3.997000
19.5472,113.000,451.604,3.996500
19.5474,114.000,455.544,3.996000
19.5476,86.000,343.699,3.996500
19.5478,94.000,375.671,3.996500
19.5480,104.000,415.636,3.996500
19.5482,118.000,471.469,3.995500
19.5484,117.500,469.589,3.996500
19.5486,114.500,457.370,3.994500
19.5488,118.000,471.882,3.999000
19.5490,114.000,455.601,3.996500
19.5492,115.000,459.598,3.996500
19.5494,119.500,477.642,3.997000
19.5496,103.000,411.691,3.997000
19.5498,106.000,423.576,3.996000
19.5500,103.500,413.586,3.996000
19.5502,103.500,413.586,3.996000
19.5504,106.500,425.574,3.996000
19.5506,102.000,407.643,3.996500
19.5508,100.500,401.648,3.996500
19.5510,108.000,431.730,3.997500
19.5512,107.000,427.732,3.997500
19.5514,104.500,417.739,3.997500
19.5516,103.500,413.638,3.996500
19.5518,105.000,419.633,3.996500
19.5520,101.500,405.543,3.995500
19.5522,104.000,415.584,3.996000
19.5524,108.000,431.568,3.996000
19.5526,102.500,409.641,3.996500
19.5528,107.000,427.625,3.996500
19.5530,105.500,421.842,3.998500
19.5532,104.500,417.686,3.997000
19.5534,108.000,431.676,3.997000
19.5536,107.500,429.570,3.996000
19.5538,106.500,425.574,3.996000
19.5540,103.000,411.588,3.996000
19.5542,101.500,405.594,3.996000
19.5544,100.000,399.600,3.996000
19.5546,102.000,407.592,3.996000
19.5548,105.000,419.580,3.996000
19.5550,102.500,409.641,3.996500
19.5552,100.500,401.648,3.996500
19.5554,99.500,397.702,3.997000
19.5556,99.500,397.751,3.997500
19.5558,103.000,411.691,3.997000
19.5560,104.000,415.688,3.997000
19.5562,102.500,409.641,3.996500
19.5564,100.500,401.648,3.996500
19.5566,103.500,413.638,3.996500
19.5568,103.500,413.534,3.995500
19.5570,105.500,421.631,3.996500
19.5572,109.500,437.617,3.996500
19.5574,103.000,411.742,3.997500
19.5576,106.000,423.682,3.997000
19.5578,114.500,458.057,4.000500
19.5580,117.000,467.649,3.997000
19.5582,158.500,633.445,3.996500
19.5584,191.500,765.330,3.996500
19.5586,242.500,968.545,3.994000
19.5588,227.000,907.206,3.996500
19.5590,195.000,779.122,3.995500
19.5592,105.000,419.633,3.996500
19.5594,107.000,427.625,3.996500
19.5596,118.000,471.587,3.996500
19.5598,113.000,451.548,3.996000
19.5600,116.000,463.594,3.996500
19.5602,118.000,471.646,3.997000
19.5604,116.500,465.709,3.997500
19.5606,122.000,487.573,3.996500
19.5608,121.500,485.575,3.996500
19.5610,112.500,449.550,3.996000
19.5612,109.000,435.564,3.996000
19.5614,118.000,471.469,3.995500
19.5616,116.000,463.478,3.995500
19.5618,117.000,467.474,3.995500
19.5620,121.000,483.577,3.996500
19.5622,122.500,489.633,3.997000
19.5624,116.500,465.592,3.996500
19.5626,107.000,427.679,3.997000
19.5628,116.000,463.594,3.996500
19.5630,117.000,467.591,3.996500
19.5632,117.000,467.591,3.996500
19.5634,117.500,469.530,3.996000
19.5636,122.000,487.207,3.993500
19.5638,123.500,493.568,3.996500
19.5640,104.000,415.636,3.996500
19.5642,96.500,385.662,3.996500
19.5644,98.500,393.655,3.996500
19.5646,113.500,453.603,3.996500
19.5648,116.500,465.651,3.997000
19.5650,114.000,455.601,3.996500
19.5652,115.000,459.598,3.996500
19.5654,118.000,471.528,3.996000
19.5656,117.500,469.589,3.996500
19.5658,117.500,469.471,3.995500
19.5660,110.000,439.560,3.996000
19.5662,107.000,427.625,3.996500
19.5664,107.500,429.624,3.996500
19.5666,107.000,426.823,3.989000
19.5668,202.500,809.494,3.997500
19.5670,110.000,439.615,3.996500
19.5672,108.000,431.568,3.996000
19.5674,122.500,489.449,3.995500
19.5676,111.500,445.498,3.995500
19.5678,109.000,435.564,3.996000
19.5680,109.500,437.562,3.996000
19.5682,112.000,447.552,3.996000
19.5684,113.000,451.604,3.996500
19.5686,113.000,451.717,3.997500
19.5688,114.000,454.689,3.988500
19.5690,226.500,905.094,3.996000
19.5692,263.000,1051.079,3.996500
19.5694,245.000,979.020,3.996000
19.5696,256.500,1025.102,3.996500
19.5698,243.500,973.026,3.996000
19.5700,252.500,1008.864,3.995500
19.5702,259.000,1034.964,3.996000
19.5704,254.000,1014.984,3.996000
19.5706,254.000,1014.984,3.996000
19.5708,253.000,1011.114,3.996500
19.5710,253.500,1013.113,3.996500
19.5712,250.500,1000.873,3.995500
19.5714,232.000,927.188,3.996500
19.5716,252.000,1007.244,3.997000
19.5718,243.500,973.148,3.996500
19.5720,225.500,901.211,3.996500
19.5722,231.500,925.190,3.996500
19.5724,239.500,956.683,3.994500
19.5726,235.500,941.176,3.996500
19.5728,233.000,930.952,3.995500
19.5730,235.500,941.294,3.997000
19.5732,238.000,951.048,3.996000
19.5734,242.000,967.274,3.997000
19.5736,242.500,969.758,3.999000
19.5738,255.000,1019.107,3.996500
19.5740,241.000,963.036,3.996000
19.5742,242.500,968.909,3.995500
19.5744,242.000,967.032,3.996000
19.5746,238.500,952.927,3.995500
19.5748,240.000,959.160,3.996500
19.5750,243.000,970.542,3.994000
19.5752,242.500,969.394,3.997500
19.5754,241.500,965.155,3.996500
19.5756,241.000,963.156,3.996500
19.5758,241.000,963.156,3.996500
19.5760,240.500,961.158,3.996500
19.5762,238.500,952.927,3.995500
19.5764,242.500,969.030,3.996000
19.5766,257.000,1027.229,3.997000
19.5768,237.500,948.694,3.994500
19.5770,251.000,1003.121,3.996500
19.5772,261.000,1043.217,3.997000
19.5774,263.500,1053.341,3.997500
19.5776,258.500,1033.354,3.997500
19.5778,250.500,1001.248,3.997000
19.5780,246.500,985.384,3.997500
19.5782,245.000,979.143,3.996500
19.5784,248.000,991.132,3.996500
19.5786,253.500,1013.113,3.996500
19.5788,257.500,1028.584,3.994500
19.5790,239.500,956.922,3.995500
19.5792,242.500,968.545,3.994000
19.5794,254.000,1014.603,3.994500
19.5796,239.000,955.164,3.996500
19.5798,250.500,1000.873,3.995500
19.5800,250.000,999.125,3.996500
19.5802,249.500,997.127,3.996500
19.5804,237.000,946.934,3.995500
19.5806,220.000,878.460,3.993000
19.5808,224.000,894.656,3.994000
19.5810,240.500,960.677,3.994500
19.5812,248.500,992.633,3.994500
19.5814,248.000,991.008,3.996000
19.5816,243.000,971.028,3.996000
19.5818,252.000,1006.992,3.996000
19.5820,250.000,999.375,3.997500
19.5822,244.500,977.022,3.996000
19.5824,245.000,979.143,3.996500
19.5826,239.500,957.162,3.996500
19.5828,234.500,937.062,3.996000
19.5830,240.000,958.920,3.995500
19.5832,235.500,940.587,3.994000
19.5834,238.500,952.927,3.995500
19.5836,244.500,977.022,3.996000
19.5838,236.500,945.054,3.996000
19.5840,239.000,955.164,3.996500
19.5842,234.000,935.181,3.996500
19.5844,237.000,947.171,3.996500
19.5846,239.000,955.283,3.997000
19.5848,240.000,959.160,3.996500
19.5850,237.000,946.696,3.994500
19.5852,239.500,956.922,3.995500
19.5854,238.500,952.927,3.995500
19.5856,239.000,954.924,3.995500
19.5858,240.500,961.158,3.996500
19.5860,238.000,951.167,3.996500
19.5862,237.000,947.407,3.997500
19.5864,241.500,965.155,3.996500
19.5866,242.500,969.151,3.996500
19.5868,230.500,921.193,3.996500
19.5870,238.500,952.927,3.995500
19.5872,243.000,970.906,3.995500
19.5874,240.000,958.680,3.994500
19.5876,238.500,952.927,3.995500
19.5878,236.500,944.581,3.994000
19.5880,240.500,961.038,3.996000
19.5882,230.500,921.193,3.996500
19.5884,234.000,935.181,3.996500
19.5886,237.500,949.406,3.997500
19.5888,241.000,963.277,3.997000
19.5890,230.000,919.195,3.996500
19.5892,231.000,923.076,3.996000
19.5894,235.000,938.590,3.994000
19.5896,235.000,939.060,3.996000
19.5898,235.500,940.940,3.995500
19.5900,247.000,987.012,3.996000
19.5902,237.000,947.052,3.996000
19.5904,245.000,979.143,3.996500
19.5906,245.500,981.141,3.996500
19.5908,244.000,975.146,3.996500
19.5910,245.500,981.263,3.997000
19.5912,244.500,977.144,3.996500
19.5914,245.000,979.020,3.996000
19.5916,244.500,976.655,3.994500
19.5918,238.500,952.688,3.994500
19.5920,232.000,926.956,3.995500
19.5922,227.500,908.749,3.994500
19.5924,232.000,927.188,3.996500
19.5926,228.000,911.202,3.996500
19.5928,244.500,977.266,3.997000
19.5930,245.000,979.265,3.997000
19.5932,253.500,1013.113,3.996500
19.5934,256.500,1024.974,3.996000
19.5936,264.000,1054.944,3.996000
19.5938,263.000,1050.948,3.996000
19.5940,246.000,982.893,3.995500
19.5942,253.000,1010.988,3.996000
19.5944,255.000,1018.597,3.994500
19.5946,260.500,1040.828,3.995500
19.5948,260.000,1039.090,3.996500
19.5950,258.500,1033.224,3.997000
19.5952,261.500,1045.085,3.996500
19.5954,251.500,1005.120,3.996500
19.5956,248.000,991.132,3.996500
19.5958,255.500,1020.850,3.995500
19.5960,258.000,1031.097,3.996500
19.5962,254.000,1014.603,3.994500
19.5964,257.500,1028.584,3.994500
19.5966,260.000,1038.830,3.995500
19.5968,218.500,872.580,3.993500
19.5970,220.500,881.228,3.996500
19.5972,210.500,841.158,3.996000
19.5974,236.000,943.056,3.996000
19.5976,227.500,909.318,3.997000
19.5978,235.000,939.295,3.997000
19.5980,233.000,931.068,3.996000
19.5982,238.500,953.046,3.996000
19.5984,240.500,960.677,3.994500
19.5986,244.500,977.266,3.997000
19.5988,238.500,953.165,3.996500
19.5990,216.000,863.244,3.996500
19.5992,211.500,845.154,3.996000
19.5994,240.000,959.040,3.996000
19.5996,226.500,905.207,3.996500
19.5998,220.500,881.228,3.996500
19.6000,220.500,881.118,3.996000
19.6002,217.500,869.021,3.995500
19.6004,221.000,883.005,3.995500
19.6006,221.000,883.005,3.995500
19.6008,218.000,870.801,3.994500
19.6010,222.000,887.001,3.995500
19.6012,221.500,885.225,3.996500
19.6014,223.000,891.219,3.996500
19.6016,231.500,925.421,3.997500
19.6018,230.500,921.654,3.998500
19.6020,216.500,865.351,3.997000
19.6022,222.000,887.223,3.996500
19.6024,217.000,867.132,3.996000
19.6026,213.500,852.826,3.994500
19.6028,226.000,902.983,3.995500
19.6030,227.000,906.638,3.994000
19.6032,224.000,895.216,3.996500
19.6034,222.500,889.221,3.996500
19.6036,218.000,871.346,3.997000
19.6038,221.500,885.336,3.997000
19.6040,217.000,867.240,3.996500
19.6042,224.000,895.216,3.996500
19.6044,226.500,905.320,3.997000
19.6046,211.500,845.154,3.996000
19.6048,222.000,887.001,3.995500
19.6050,217.000,866.806,3.994500
19.6052,221.500,884.782,3.994500
19.6054,218.000,871.019,3.995500
19.6056,225.500,901.211,3.996500
19.6058,216.500,865.242,3.996500
19.6060,231.000,923.192,3.996500
19.6062,235.500,941.176,3.996500
19.6064,235.000,939.060,3.996000
19.6066,229.500,917.197,3.996500
19.6068,221.000,883.005,3.995500
19.6070,227.500,909.090,3.996000
19.6072,225.000,898.763,3.994500
19.6074,228.500,912.629,3.994000
19.6076,247.000,987.012,3.996000
19.6078,235.500,940.705,3.994500
19.6080,235.500,941.058,3.996000
19.6082,235.500,941.176,3.996500
19.6084,235.500,941.058,3.996000
19.6086,235.500,941.765,3.999000
19.6088,238.000,951.167,3.996500
19.6090,235.500,940.705,3.994500
19.6092,242.000,966.669,3.994500
19.6094,248.000,990.388,3.993500
19.6096,250.000,999.250,3.997000
19.6098,248.000,991.380,3.997500
19.6100,252.500,1009.116,3.996500
19.6102,252.500,1009.116,3.996500
19.6104,244.000,975.146,3.996500
19.6106,239.500,957.281,3.997000
19.6108,246.500,985.384,3.997500
19.6110,248.500,992.633,3.994500
19.6112,248.000,990.636,3.994500
19.6114,250.500,1001.123,3.996500
19.6116,251.500,1005.120,3.996500
19.6118,249.000,994.506,3.994000
19.6120,239.000,954.566,3.994000
19.6122,245.500,981.263,3.997000
19.6124,249.000,995.253,3.997000
19.6126,249.000,995.004,3.996000
19.6128,247.500,988.886,3.995500
19.6130,252.000,1006.866,3.995500
19.6132,251.000,1003.121,3.996500
19.6134,236.500,945.054,3.996000
19.6136,226.500,905.207,3.996500
19.6138,230.000,918.505,3.993500
19.6140,243.500,973.269,3.997000
19.6142,249.000,995.253,3.997000
19.6144,245.500,980.895,3.995500
19.6146,245.000,979.143,3.996500
19.6148,249.000,995.128,3.996500
19.6150,249.000,995.004,3.996000
19.6152,250.500,1000.873,3.995500
19.6154,260.000,1039.090,3.996500
19.6156,233.500,933.183,3.996500
19.6158,212.500,848.831,3.994500
19.6160,193.500,773.129,3.995500
19.6162,211.500,845.154,3.996000
19.6164,208.500,832.853,3.994500
19.6166,206.500,825.277,3.996500
19.6168,208.000,831.272,3.996500
19.6170,209.000,835.373,3.997000
19.6172,206.500,825.484,3.997500
19.6174,205.500,821.178,3.996000
19.6176,208.500,833.062,3.995500
19.6178,211.000,843.261,3.996500
19.6180,213.500,853.039,3.995500
19.6182,214.500,856.820,3.994500
19.6184,212.500,848.619,3.993500
19.6186,212.000,847.258,3.996500
19.6188,224.500,897.214,3.996500
19.6190,232.500,929.419,3.997500
19.6192,211.000,843.261,3.996500
19.6194,219.000,875.234,3.996500
19.6196,218.500,873.235,3.996500
19.6198,211.000,843.261,3.996500
19.6200,214.000,854.716,3.994000
19.6202,224.500,896.653,3.994000
19.6204,224.000,895.104,3.996000
19.6206,224.000,894.656,3.994000
19.6208,223.500,893.218,3.996500
19.6210,205.500,821.178,3.996000
19.6212,207.500,829.274,3.996500
19.6214,208.500,833.270,3.996500
19.6216,207.500,829.170,3.996000
19.6218,207.500,829.378,3.997000
19.6220,208.500,833.166,3.996000
19.6222,208.500,833.270,3.996500
19.6224,211.000,842.734,3.994000
19.6226,225.000,898.763,3.994500
19.6228,221.500,885.114,3.996000
19.6230,209.000,835.373,3.997000
19.6232,211.500,845.260,3.996500
19.6234,211.000,843.367,3.997000
19.6236,207.500,829.378,3.997000
19.6238,211.000,842.734,3.994000
19.6240,212.000,847.258,3.996500
19.6242,210.000,839.265,3.996500
19.6244,218.000,871.128,3.996000
19.6246,207.500,828.859,3.994500
19.6248,209.000,834.746,3.994000
19.6250,209.500,836.848,3.994500
19.6252,208.000,831.168,3.996000
19.6254,207.000,827.276,3.996500
19.6256,215.500,861.246,3.996500
19.6258,269.500,1077.596,3.998500
19.6260,229.000,915.084,3.996000
19.6262,217.000,867.240,3.996500
19.6264,224.500,896.990,3.995500
19.6266,228.500,913.315,3.997000
19.6268,225.500,901.211,3.996500
19.6270,210.000,838.740,3.994000
19.6272,224.000,895.216,3.996500
19.6274,223.500,893.106,3.996000
19.6276,237.000,947.052,3.996000
19.6278,223.000,891.331,3.997000
19.6280,231.000,923.192,3.996500
19.6282,231.500,925.074,3.996000
19.6284,218.000,871.237,3.996500
19.6286,218.000,870.474,3.993000
19.6288,230.500,920.502,3.993500
19.6290,228.500,912.629,3.994000
19.6292,226.500,904.981,3.995500
19.6294,227.000,906.979,3.995500
19.6296,233.000,931.185,3.996500
19.6298,221.500,885.114,3.996000
19.6300,206.500,825.071,3.995500
19.6302,247.000,986.518,3.994000
19.6304,268.000,1071.062,3.996500
19.6306,252.500,1008.864,3.995500
19.6308,225.500,901.098,3.996000
19.6310,218.500,873.344,3.997000
19.6312,228.500,912.629,3.994000
19.6314,229.500,917.082,3.996000
19.6316,227.000,907.092,3.996000
19.6318,223.500,893.441,3.997500
19.6320,213.000,851.361,3.997000
19.6322,218.000,871.346,3.997000
19.6324,217.000,867.349,3.997000
19.6326,216.000,863.244,3.996500
19.6328,214.500,857.249,3.996500
19.6330,211.500,845.365,3.997000
19.6332,215.000,859.140,3.996000
19.6334,221.500,885.114,3.996000
19.6336,219.000,875.015,3.995500
19.6338,240.000,958.920,3.995500
19.6340,226.500,905.207,3.996500
19.6342,222.500,889.333,3.997000
19.6344,218.500,873.235,3.996500
19.6346,223.500,893.218,3.996500
19.6348,220.500,880.787,3.994500
19.6350,214.000,855.144,3.996000
19.6352,216.000,863.244,3.996500
19.6354,216.000,863.028,3.995500
19.6356,213.500,853.039,3.995500
19.6358,217.500,868.804,3.994500
19.6360,216.500,865.134,3.996000
19.6362,231.000,923.192,3.996500
19.6364,220.500,881.228,3.996500
19.6366,225.000,899.213,3.996500
19.6368,211.000,843.367,3.997000
19.6370,213.500,853.253,3.996500
19.6372,209.000,835.164,3.996000
19.6374,224.000,895.328,3.997000
19.6376,209.500,836.534,3.993000
19.6378,232.000,926.608,3.994000
19.6380,253.500,1012.352,3.993500
19.6382,229.000,914.397,3.993000
19.6384,253.500,1013.747,3.999000
19.6386,228.500,913.200,3.996500
19.6388,253.000,1011.620,3.998500
19.6390,231.000,923.192,3.996500
19.6392,250.000,999.125,3.996500
19.6394,234.000,935.181,3.996500
19.6396,250.000,998.250,3.993000
19.6398,234.500,937.062,3.996000
19.6400,248.500,993.006,3.996000
19.6402,234.500,937.062,3.996000
19.6404,250.500,1000.873,3.995500
19.6406,235.000,939.177,3.996500
19.6408,247.500,989.258,3.997000
19.6410,235.500,940.587,3.994000
19.6412,249.500,997.251,3.997000
19.6414,232.500,929.186,3.996500
19.6416,245.000,979.143,3.996500
19.6418,230.500,920.271,3.992500
19.6420,253.000,1010.229,3.993000
19.6422,241.000,962.313,3.993000
19.6424,262.000,1046.952,3.996000
19.6426,249.000,995.253,3.997000
19.6428,255.500,1021.233,3.997000
19.6430,264.000,1055.208,3.997000
19.6432,252.500,1009.116,3.996500
19.6434,249.500,997.251,3.997000
19.6436,242.500,969.030,3.996000
19.6438,260.500,1040.046,3.992500
19.6440,253.500,1012.859,3.995500
19.6442,265.000,1059.073,3.996500
19.6444,259.500,1036.054,3.992500
19.6446,266.000,1063.069,3.996500
19.6448,248.500,993.379,3.997500
19.6450,247.000,986.394,3.993500
19.6452,259.500,1036.573,3.994500
19.6454,263.500,1053.078,3.996500
19.6456,257.500,1029.614,3.998500
19.6458,261.000,1042.042,3.992500
19.6460,266.000,1063.069,3.996500
19.6462,257.500,1029.614,3.998500
19.6464,232.000,926.956,3.995500
19.6466,234.500,937.648,3.998500
19.6468,227.000,906.524,3.993500
19.6470,237.000,947.171,3.996500
19.6472,261.000,1043.087,3.996500
19.6474,254.000,1015.746,3.999000
19.6476,263.500,1052.419,3.994000
19.6478,266.500,1065.067,3.996500
19.6480,255.500,1021.872,3.999500
19.6482,249.500,997.127,3.996500
19.6484,251.500,1005.120,3.996500
19.6486,245.500,981.141,3.996500
19.6488,253.000,1010.482,3.994000
19.6490,247.000,987.383,3.997500
19.6492,244.000,975.146,3.996500
19.6494,248.000,991.132,3.996500
19.6496,239.000,956.000,4.000000
19.6498,242.000,966.548,3.994000
19.6500,253.000,1010.861,3.995500
19.6502,251.000,1003.121,3.996500
19.6504,248.000,991.256,3.997000
19.6506,251.000,1002.870,3.995500
19.6508,248.000,991.380,3.997500
19.6510,240.500,960.437,3.993500
19.6512,251.500,1004.868,3.995500
19.6514,257.000,1026.844,3.995500
19.6516,247.000,987.753,3.999000
19.6518,232.500,928.489,3.993500
19.6520,252.000,1007.370,3.997500
19.6522,245.500,981.141,3.996500
19.6524,241.000,963.156,3.996500
19.6526,249.000,995.875,3.999500
19.6528,229.500,917.197,3.996500
19.6530,251.500,1005.120,3.996500
19.6532,244.500,977.266,3.997000
19.6534,231.000,922.383,3.993000
19.6536,248.500,993.379,3.997500
19.6538,232.500,928.489,3.993500
19.6540,246.500,985.137,3.996500
19.6542,234.500,937.648,3.998500
19.6544,241.500,965.155,3.996500
19.6546,248.500,993.006,3.996000
19.6548,249.000,995.128,3.996500
19.6550,229.000,914.397,3.993000
19.6552,249.000,994.630,3.994500
19.6554,245.500,981.263,3.997000
19.6556,231.500,924.264,3.992500
19.6558,249.000,995.253,3.997000
19.6560,245.000,978.530,3.994000
19.6562,235.000,939.177,3.996500
19.6564,219.000,875.124,3.996000
19.6566,222.500,889.221,3.996500
19.6568,227.500,909.204,3.996500
19.6570,238.500,953.165,3.996500
19.6572,253.000,1010.861,3.995500
19.6574,224.500,896.990,3.995500
19.6576,241.000,962.916,3.995500
19.6578,240.000,959.160,3.996500
19.6580,225.500,901.211,3.996500
19.6582,223.500,893.441,3.997500
19.6584,223.000,891.219,3.996500
19.6586,257.000,1027.100,3.996500
19.6588,240.000,958.920,3.995500
19.6590,243.500,973.148,3.996500
19.6592,238.000,951.048,3.996000
19.6594,248.000,990.884,3.995500
19.6596,246.500,984.398,3.993500
19.6598,240.000,958.560,3.994000
19.6600,239.000,954.685,3.994500
19.6602,240.500,961.279,3.997000
19.6604,242.000,967.153,3.996500
19.6606,248.000,991.380,3.997500
19.6608,249.000,995.128,3.996500
19.6610,252.000,1007.118,3.996500
19.6612,248.500,993.130,3.996500
19.6614,235.500,940.705,3.994500
19.6616,246.000,983.016,3.996000
19.6618,238.000,951.048,3.996000
19.6620,238.500,953.165,3.996500
19.6622,180.000,719.280,3.996000
19.6624,123.500,493.815,3.998500
19.6626,122.000,487.573,3.996500
19.6628,106.500,425.627,3.996500
19.6630,96.500,385.855,3.998500
19.6632,97.500,389.659,3.996500
19.6634,112.000,447.552,3.996000
19.6636,116.000,463.478,3.995500
19.6638,117.000,467.532,3.996000
19.6640,114.500,457.485,3.995500
19.6642,118.500,473.585,3.996500
19.6644,118.000,471.587,3.996500
19.6646,117.500,469.706,3.997500
19.6648,112.500,449.663,3.997000
19.6650,106.500,425.734,3.997500
19.6652,107.000,427.679,3.997000
19.6654,106.000,423.682,3.997000
19.6656,107.500,429.624,3.996500
19.6658,108.500,433.566,3.996000
19.6660,107.000,427.572,3.996000
19.6662,108.000,431.568,3.996000
19.6664,110.000,439.505,3.995500
19.6666,108.500,433.674,3.997000
19.6668,151.500,605.545,3.997000
19.6670,159.500,637.761,3.998500
19.6672,108.000,431.622,3.996500
19.6674,106.500,425.627,3.996500
19.6676,110.000,439.340,3.994000
19.6678,118.500,473.645,3.997000
19.6680,105.500,421.525,3.995500
19.6682,109.500,437.507,3.995500
19.6684,109.500,437.672,3.997000
19.6686,106.000,423.523,3.995500
