Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
11.6014,153.000,611.159,3.994500
11.6016,152.500,609.390,3.996000
11.6018,153.500,613.463,3.996500
11.6020,153.000,611.312,3.995500
11.6022,162.000,647.595,3.997500
11.6024,153.500,613.616,3.997500
11.6026,153.000,611.464,3.996500
11.6028,153.000,611.464,3.996500
11.6030,153.000,611.464,3.996500
11.6032,153.000,611.464,3.996500
11.6034,153.000,611.159,3.994500
11.6036,153.000,611.312,3.995500
11.6038,153.000,611.464,3.996500
11.6040,153.000,611.464,3.996500
11.6042,153.000,611.541,3.997000
11.6044,153.500,613.539,3.997000
11.6046,153.500,613.539,3.997000
11.6048,157.500,629.528,3.997000
11.6050,166.500,665.417,3.996500
11.6052,168.000,671.244,3.995500
11.6054,204.000,815.184,3.996000
11.6056,187.500,749.438,3.997000
11.6058,179.000,715.016,3.994500
11.6060,179.500,717.013,3.994500
11.6062,185.500,741.351,3.996500
11.6064,183.000,731.359,3.996500
11.6066,168.500,673.410,3.996500
11.6068,176.500,705.559,3.997500
11.6070,174.500,697.302,3.996000
11.6072,178.000,711.466,3.997000
11.6074,174.500,697.477,3.997000
11.6076,183.000,731.268,3.996000
11.6078,179.500,717.372,3.996500
11.6080,168.000,671.076,3.994500
11.6082,172.000,686.968,3.994000
11.6084,175.500,701.474,3.997000
11.6086,175.000,699.213,3.995500
11.6088,174.000,695.478,3.997000
11.6090,179.500,717.461,3.997000
11.6092,176.000,703.384,3.996500
11.6094,164.500,657.424,3.996500
11.6096,146.000,582.832,3.992000
11.6098,151.000,603.169,3.994500
11.6100,159.500,637.123,3.994500
11.6102,176.000,703.208,3.995500
11.6104,175.500,701.210,3.995500
11.6106,174.000,695.304,3.996000
11.6108,179.500,717.282,3.996000
11.6110,176.000,703.560,3.997500
11.6112,178.500,713.375,3.996500
11.6114,177.500,709.379,3.996500
11.6116,168.000,671.412,3.996500
11.6118,165.000,658.845,3.993000
11.6120,168.000,671.412,3.996500
11.6122,168.000,671.412,3.996500
11.6124,165.000,658.845,3.993000
11.6126,168.000,671.328,3.996000
11.6128,166.500,665.750,3.998500
11.6130,165.000,659.092,3.994500
11.6132,171.500,685.743,3.998500
11.6134,168.500,673.831,3.999000
11.6136,164.500,657.506,3.997000
11.6138,169.500,677.576,3.997500
11.6140,158.500,633.445,3.996500
11.6142,166.000,663.419,3.996500
11.6144,166.000,663.253,3.995500
11.6146,162.000,646.947,3.993500
11.6148,167.000,667.249,3.995500
11.6150,165.500,661.421,3.996500
11.6152,163.000,650.940,3.993500
11.6154,169.000,675.493,3.997000
11.6156,163.500,653.101,3.994500
11.6158,167.000,667.583,3.997500
11.6160,163.000,650.859,3.993000
11.6162,168.000,671.328,3.996000
11.6164,163.000,650.859,3.993000
11.6166,166.000,663.253,3.995500
11.6168,164.000,654.934,3.993500
11.6170,167.000,667.416,3.996500
11.6172,166.000,663.419,3.996500
11.6174,164.000,655.344,3.996000
11.6176,165.500,661.586,3.997500
11.6178,183.500,733.541,3.997500
11.6180,194.000,775.321,3.996500
11.6182,194.500,777.319,3.996500
11.6184,193.500,773.323,3.996500
11.6186,191.000,763.141,3.995500
11.6188,191.500,764.947,3.994500
11.6190,192.000,766.944,3.994500
11.6192,191.500,764.947,3.994500
11.6194,191.500,765.234,3.996000
11.6196,192.000,767.424,3.997000
11.6198,191.500,765.330,3.996500
11.6200,191.000,763.331,3.996500
11.6202,191.500,765.330,3.996500
11.6204,194.500,777.319,3.996500
11.6206,191.000,763.236,3.996000
11.6208,191.000,763.236,3.996000
11.6210,191.500,764.947,3.994500
11.6212,191.000,762.854,3.994000
11.6214,191.500,765.138,3.995500
11.6216,192.500,769.134,3.995500
11.6218,204.000,815.286,3.996500
11.6220,204.500,817.284,3.996500
11.6222,214.000,855.358,3.997000
11.6224,205.500,821.075,3.995500
11.6226,211.500,845.260,3.996500
11.6228,210.500,841.053,3.995500
11.6230,197.000,787.114,3.995500
11.6232,202.000,807.091,3.995500
11.6234,205.000,818.872,3.994500
11.6236,207.500,829.066,3.995500
11.6238,207.000,827.276,3.996500
11.6240,211.500,845.260,3.996500
11.6242,211.000,843.367,3.997000
11.6244,198.000,791.307,3.996500
11.6246,195.500,781.316,3.996500
11.6248,201.500,805.295,3.996500
11.6250,204.000,815.184,3.996000
11.6252,202.500,809.089,3.995500
11.6254,210.000,838.740,3.994000
11.6256,208.500,833.062,3.995500
11.6258,203.000,811.188,3.996000
11.6260,184.000,735.356,3.996500
11.6262,183.000,731.359,3.996500
11.6264,190.000,759.335,3.996500
11.6266,202.500,809.291,3.996500
11.6268,201.000,803.196,3.996000
11.6270,199.500,797.202,3.996000
11.6272,204.000,815.286,3.996500
11.6274,205.500,821.075,3.995500
11.6276,203.500,812.881,3.994500
11.6278,209.500,837.057,3.995500
11.6280,187.500,749.250,3.996000
11.6282,167.500,669.414,3.996500
11.6284,166.500,665.500,3.997000
11.6286,164.000,655.508,3.997000
11.6288,162.500,649.431,3.996500
11.6290,158.500,633.445,3.996500
11.6292,160.500,641.438,3.996500
11.6294,167.000,667.332,3.996000
11.6296,168.500,673.326,3.996000
11.6298,165.500,661.255,3.995500
11.6300,165.500,661.255,3.995500
11.6302,161.000,643.437,3.996500
11.6304,163.000,651.348,3.996000
11.6306,165.500,661.586,3.997500
11.6308,165.000,659.422,3.996500
11.6310,162.500,649.431,3.996500
11.6312,161.000,643.437,3.996500
11.6314,162.500,649.431,3.996500
11.6316,163.500,653.101,3.994500
11.6318,167.500,669.414,3.996500
11.6320,159.500,637.123,3.994500
11.6322,168.500,673.410,3.996500
11.6324,165.500,661.338,3.996000
11.6326,165.500,661.421,3.996500
11.6328,160.500,641.358,3.996000
11.6330,166.000,663.585,3.997500
11.6332,162.500,649.431,3.996500
11.6334,166.000,663.502,3.997000
11.6336,162.500,649.513,3.997000
11.6338,172.500,689.310,3.996000
11.6340,159.000,635.364,3.996000
11.6342,161.000,643.115,3.994500
11.6344,163.000,651.348,3.996000
11.6346,164.500,657.342,3.996000
11.6348,163.500,653.428,3.996500
11.6350,153.000,611.312,3.995500
11.6352,164.500,657.753,3.998500
11.6354,165.500,661.421,3.996500
11.6356,162.000,647.595,3.997500
11.6358,161.500,645.435,3.996500
11.6360,165.500,661.338,3.996000
11.6362,179.000,715.284,3.996000
11.6364,170.000,679.320,3.996000
11.6366,167.500,669.330,3.996000
11.6368,164.500,657.424,3.996500
11.6370,171.000,683.401,3.996500
11.6372,172.000,687.398,3.996500
11.6374,166.500,665.500,3.997000
11.6376,159.000,635.602,3.997500
11.6378,160.500,641.438,3.996500
11.6380,166.500,665.417,3.996500
11.6382,172.500,689.396,3.996500
11.6384,171.500,685.228,3.995500
11.6386,171.500,684.971,3.994000
11.6388,178.500,713.018,3.994500
11.6390,185.500,741.351,3.996500
11.6392,184.500,737.262,3.996000
11.6394,172.500,689.569,3.997500
11.6396,166.000,663.419,3.996500
11.6398,173.000,691.395,3.996500
11.6400,174.500,697.477,3.997000
11.6402,167.000,667.416,3.996500
11.6404,175.000,699.213,3.995500
11.6406,188.000,750.966,3.994500
11.6408,180.000,719.190,3.995500
11.6410,165.500,660.924,3.993500
11.6412,178.500,713.554,3.997500
11.6414,176.500,705.735,3.998500
11.6416,176.500,704.941,3.994000
11.6418,180.500,721.458,3.997000
11.6420,181.000,723.367,3.996500
11.6422,190.500,761.905,3.999500
11.6424,165.000,659.505,3.997000
11.6426,152.000,607.468,3.996500
11.6428,157.000,627.294,3.995500
11.6430,169.000,674.817,3.993000
11.6432,177.000,707.203,3.995500
11.6434,173.000,691.308,3.996000
11.6436,182.000,727.454,3.997000
11.6438,175.500,701.386,3.996500
11.6440,175.000,699.563,3.997500
11.6442,175.500,701.386,3.996500
11.6444,169.000,675.493,3.997000
11.6446,161.500,645.516,3.997000
11.6448,185.000,739.260,3.996000
11.6450,185.000,738.982,3.994500
11.6452,167.000,667.249,3.995500
11.6454,159.000,635.125,3.994500
11.6456,159.500,637.442,3.996500
11.6458,156.500,625.452,3.996500
11.6460,156.000,623.610,3.997500
11.6462,164.000,655.836,3.999000
11.6464,162.000,647.271,3.995500
11.6466,163.000,651.348,3.996000
11.6468,167.000,667.249,3.995500
11.6470,160.500,640.796,3.992500
11.6472,165.000,659.258,3.995500
11.6474,161.000,643.356,3.996000
11.6476,166.000,663.253,3.995500
11.6478,164.500,657.095,3.994500
11.6480,167.000,667.416,3.996500
11.6482,164.000,655.426,3.996500
11.6484,166.000,663.751,3.998500
11.6486,161.000,643.356,3.996000
11.6488,167.500,669.497,3.997000
11.6490,166.000,663.336,3.996000
11.6492,163.000,651.348,3.996000
11.6494,167.000,667.081,3.994500
11.6496,164.500,657.424,3.996500
11.6498,168.500,673.073,3.994500
11.6500,165.500,661.421,3.996500
11.6502,166.500,665.084,3.994500
11.6504,193.000,771.325,3.996500
11.6506,180.500,721.368,3.996500
11.6508,161.500,645.435,3.996500
11.6510,166.500,665.417,3.996500
11.6512,170.500,681.403,3.996500
11.6514,164.500,657.260,3.995500
11.6516,169.000,675.240,3.995500
11.6518,198.000,790.812,3.994000
11.6520,194.000,775.224,3.996000
11.6522,184.000,735.356,3.996500
11.6524,173.500,693.566,3.997500
11.6526,173.000,691.395,3.996500
11.6528,173.500,693.566,3.997500
11.6530,168.000,671.244,3.995500
11.6532,172.000,687.398,3.996500
11.6534,172.500,689.396,3.996500
11.6536,170.500,681.403,3.996500
11.6538,169.000,674.986,3.994000
11.6540,172.000,687.312,3.996000
11.6542,172.500,689.396,3.996500
11.6544,168.500,673.326,3.996000
11.6546,175.500,701.474,3.997000
11.6548,183.000,731.542,3.997500
11.6550,180.000,719.370,3.996500
11.6552,184.500,737.446,3.997000
11.6554,187.500,749.438,3.997000
11.6556,184.000,735.356,3.996500
11.6558,189.500,757.147,3.995500
11.6560,172.500,689.051,3.994500
11.6562,184.500,736.801,3.993500
11.6564,203.000,811.087,3.995500
11.6566,195.000,779.513,3.997500
11.6568,185.500,741.351,3.996500
11.6570,188.500,753.340,3.996500
11.6572,188.500,753.340,3.996500
11.6574,176.000,703.384,3.996500
11.6576,179.500,717.282,3.996000
11.6578,182.000,727.363,3.996500
11.6580,179.500,717.013,3.994500
11.6582,178.500,712.929,3.994000
11.6584,183.000,731.359,3.996500
11.6586,183.000,731.268,3.996000
11.6588,171.500,685.400,3.996500
11.6590,154.000,615.384,3.996000
11.6592,163.000,651.430,3.996500
11.6594,188.500,753.435,3.997000
11.6596,185.000,739.352,3.996500
11.6598,179.500,716.744,3.993000
11.6600,187.000,746.691,3.993000
11.6602,187.500,748.969,3.994500
11.6604,186.500,745.161,3.995500
11.6606,188.500,753.246,3.996000
11.6608,184.500,737.262,3.996000
11.6610,178.500,713.286,3.996000
11.6612,172.000,687.484,3.997000
11.6614,180.500,721.549,3.997500
11.6616,171.500,685.485,3.997000
11.6618,168.500,673.495,3.997000
11.6620,176.500,705.382,3.996500
11.6622,177.500,709.024,3.994500
11.6624,181.500,725.365,3.996500
11.6626,170.500,681.062,3.994500
11.6628,179.500,717.372,3.996500
11.6630,172.500,689.224,3.995500
11.6632,165.500,661.421,3.996500
11.6634,171.500,685.400,3.996500
11.6636,176.000,702.944,3.994000
11.6638,170.500,681.744,3.998500
11.6640,165.000,659.753,3.998500
11.6642,173.000,691.395,3.996500
11.6644,159.000,635.364,3.996000
11.6646,158.000,631.368,3.996000
11.6648,158.000,631.289,3.995500
11.6650,158.000,631.289,3.995500
11.6652,158.000,631.447,3.996500
11.6654,176.500,705.294,3.996000
11.6656,170.000,679.575,3.997500
11.6658,168.000,671.580,3.997500
11.6660,171.000,683.573,3.997500
11.6662,168.000,671.412,3.996500
11.6664,170.000,679.320,3.996000
11.6666,167.000,667.416,3.996500
11.6668,168.500,673.073,3.994500
11.6670,170.000,679.405,3.996500
11.6672,163.500,653.101,3.994500
11.6674,171.500,685.400,3.996500
11.6676,164.000,655.344,3.996000
11.6678,168.500,673.326,3.996000
11.6680,162.000,647.514,3.997000
11.6682,170.500,681.744,3.998500
11.6684,165.500,661.421,3.996500
11.6686,170.000,679.405,3.996500
11.6688,164.000,655.344,3.996000
11.6690,165.000,659.258,3.995500
11.6692,168.500,673.242,3.995500
11.6694,162.000,647.352,3.996000
11.6696,170.500,681.062,3.994500
11.6698,180.500,721.729,3.998500
11.6700,169.500,677.746,3.998500
11.6702,164.500,657.424,3.996500
11.6704,167.500,669.414,3.996500
11.6706,171.000,683.401,3.996500
11.6708,167.500,669.497,3.997000
11.6710,162.500,649.269,3.995500
11.6712,177.500,708.935,3.994000
11.6714,179.500,717.013,3.994500
11.6716,179.000,715.195,3.995500
11.6718,180.500,721.368,3.996500
11.6720,180.500,721.368,3.996500
11.6722,187.500,749.719,3.998500
11.6724,172.500,689.569,3.997500
11.6726,170.000,679.405,3.996500
11.6728,180.000,718.830,3.993500
11.6730,180.000,719.280,3.996000
11.6732,180.500,721.368,3.996500
11.6734,184.000,735.172,3.995500
11.6736,181.500,724.911,3.994000
11.6738,173.500,693.306,3.996000
11.6740,174.500,697.302,3.996000
11.6742,172.500,689.224,3.995500
11.6744,184.500,737.539,3.997500
11.6746,175.000,699.037,3.994500
11.6748,186.000,743.442,3.997000
11.6750,184.500,737.446,3.997000
11.6752,174.500,697.389,3.996500
11.6754,165.500,661.007,3.994000
11.6756,158.500,633.445,3.996500
11.6758,165.000,659.092,3.994500
11.6760,179.000,715.195,3.995500
11.6762,173.000,691.308,3.996000
11.6764,180.000,719.550,3.997500
11.6766,180.000,719.550,3.997500
11.6768,175.500,701.386,3.996500
11.6770,181.000,723.729,3.998500
11.6772,181.500,725.728,3.998500
11.6774,167.000,667.332,3.996000
11.6776,166.000,662.838,3.993000
11.6778,163.500,653.264,3.995500
11.6780,156.500,625.139,3.994500
11.6782,156.500,625.452,3.996500
11.6784,156.500,625.452,3.996500
11.6786,156.500,625.531,3.997000
11.6788,164.000,655.590,3.997500
11.6790,171.500,685.743,3.998500
11.6792,168.000,671.412,3.996500
11.6794,174.500,697.738,3.998500
11.6796,169.500,677.322,3.996000
11.6798,170.500,681.233,3.995500
11.6800,164.000,655.016,3.994000
11.6802,164.000,655.344,3.996000
11.6804,170.000,679.320,3.996000
11.6806,173.000,691.221,3.995500
11.6808,167.500,669.497,3.997000
11.6810,169.000,675.578,3.997500
11.6812,168.500,673.579,3.997500
11.6814,163.500,653.264,3.995500
11.6816,170.000,679.490,3.997000
11.6818,167.000,667.332,3.996000
11.6820,167.000,667.249,3.995500
11.6822,168.500,672.905,3.993500
11.6824,177.000,707.026,3.994500
11.6826,164.000,655.344,3.996000
11.6828,171.000,683.401,3.996500
11.6830,167.500,669.833,3.999000
11.6832,165.500,661.421,3.996500
11.6834,163.000,651.430,3.996500
11.6836,170.000,679.745,3.998500
11.6838,163.500,653.346,3.996000
11.6840,170.500,681.233,3.995500
11.6842,164.500,657.260,3.995500
11.6844,170.500,681.233,3.995500
11.6846,162.500,649.269,3.995500
11.6848,170.500,681.233,3.995500
11.6850,165.000,659.505,3.997000
11.6852,168.000,671.748,3.998500
11.6854,168.000,671.580,3.997500
11.6856,163.000,651.430,3.996500
11.6858,174.500,697.738,3.998500
11.6860,163.500,653.591,3.997500
11.6862,164.000,655.344,3.996000
11.6864,168.000,670.908,3.993500
11.6866,165.500,661.090,3.994500
11.6868,168.000,671.412,3.996500
11.6870,167.500,669.414,3.996500
11.6872,170.000,679.405,3.996500
11.6874,166.500,665.500,3.997000
11.6876,175.500,701.737,3.998500
11.6878,179.000,715.373,3.996500
11.6880,180.500,721.368,3.996500
11.6882,186.000,743.349,3.996500
11.6884,182.500,729.270,3.996000
11.6886,185.000,739.168,3.995500
11.6888,179.500,717.192,3.995500
11.6890,169.000,675.240,3.995500
11.6892,170.500,681.233,3.995500
11.6894,179.500,717.372,3.996500
11.6896,179.500,716.923,3.994000
11.6898,183.000,731.542,3.997500
11.6900,180.500,721.368,3.996500
11.6902,175.500,701.386,3.996500
11.6904,165.500,661.255,3.995500
11.6906,173.500,693.306,3.996000
11.6908,167.000,667.081,3.994500
11.6910,171.500,685.314,3.996000
11.6912,177.500,709.024,3.994500
11.6914,181.500,725.274,3.996000
11.6916,180.000,719.370,3.996500
11.6918,159.500,637.442,3.996500
11.6920,146.000,583.635,3.997500
11.6922,152.000,607.544,3.997000
11.6924,173.500,693.219,3.995500
11.6926,173.500,693.306,3.996000
11.6928,170.000,679.320,3.996000
11.6930,170.000,679.065,3.994500
11.6932,175.500,701.035,3.994500
11.6934,174.500,696.953,3.994000
11.6936,173.500,693.393,3.996500
11.6938,170.500,681.403,3.996500
11.6940,165.000,659.505,3.997000
11.6942,160.000,639.440,3.996500
11.6944,159.000,635.443,3.996500
11.6946,157.000,627.451,3.996500
11.6948,158.000,631.368,3.996000
11.6950,157.000,627.294,3.995500
11.6952,157.000,627.451,3.996500
11.6954,160.000,639.120,3.994500
11.6956,158.000,631.447,3.996500
11.6958,158.000,631.289,3.995500
11.6960,158.000,631.368,3.996000
11.6962,159.000,635.443,3.996500
11.6964,163.000,651.430,3.996500
11.6966,167.500,669.414,3.996500
11.6968,194.000,775.321,3.996500
11.6970,193.000,771.228,3.996000
11.6972,192.500,769.230,3.996000
11.6974,192.500,769.134,3.995500
11.6976,193.000,771.132,3.995500
11.6978,185.000,739.168,3.995500
11.6980,193.000,771.325,3.996500
11.6982,194.000,775.321,3.996500
11.6984,194.000,775.515,3.997500
11.6986,194.000,775.418,3.997000
11.6988,194.000,775.418,3.997000
11.6990,195.500,781.316,3.996500
11.6992,195.500,781.316,3.996500
11.6994,194.500,777.125,3.995500
11.6996,195.000,778.927,3.994500
11.6998,193.500,772.936,3.994500
11.7000,193.000,770.938,3.994500
11.7002,193.000,771.228,3.996000
11.7004,196.500,785.312,3.996500
11.7006,193.000,771.325,3.996500
11.7008,192.500,769.422,3.997000
11.7010,192.500,769.422,3.997000
11.7012,192.000,767.328,3.996500
11.7014,192.000,767.232,3.996000
11.7016,192.000,767.232,3.996000
11.7018,192.500,769.134,3.995500
11.7020,193.000,771.132,3.995500
11.7022,192.500,769.134,3.995500
11.7024,203.000,811.289,3.996500
11.7026,193.000,771.325,3.996500
11.7028,193.000,771.325,3.996500
11.7030,192.500,769.422,3.997000
11.7032,193.000,771.421,3.997000
11.7034,192.500,769.326,3.996500
11.7036,192.500,769.134,3.995500
11.7038,196.500,785.214,3.996000
11.7040,191.500,764.947,3.994500
11.7042,204.500,816.875,3.994500
11.7044,205.500,821.178,3.996000
11.7046,205.000,819.180,3.996000
11.7048,206.500,825.277,3.996500
11.7050,209.500,837.267,3.996500
11.7052,207.500,829.378,3.997000
11.7054,197.000,787.310,3.996500
11.7056,203.000,811.289,3.996500
11.7058,204.500,816.875,3.994500
11.7060,204.500,817.182,3.996000
11.7062,204.500,816.875,3.994500
11.7064,210.000,839.055,3.995500
11.7066,208.500,832.853,3.994500
11.7068,196.000,783.118,3.995500
11.7070,199.500,797.401,3.997000
11.7072,203.000,811.289,3.996500
11.7074,205.500,821.281,3.996500
11.7076,204.500,817.284,3.996500
11.7078,209.000,835.164,3.996000
11.7080,211.000,843.261,3.996500
11.7082,183.000,731.359,3.996500
11.7084,182.500,729.361,3.996500
11.7086,184.500,736.801,3.993500
11.7088,196.500,785.214,3.996000
11.7090,204.500,817.284,3.996500
11.7092,202.500,809.393,3.997000
11.7094,201.000,803.397,3.997000
11.7096,206.500,825.277,3.996500
11.7098,206.500,825.277,3.996500
11.7100,206.000,823.176,3.996000
11.7102,204.500,817.182,3.996000
11.7104,197.000,787.114,3.995500
11.7106,194.500,777.125,3.995500
11.7108,194.500,777.125,3.995500
11.7110,193.500,773.129,3.995500
11.7112,193.500,773.323,3.996500
11.7114,194.000,775.321,3.996500
11.7116,193.000,771.421,3.997000
11.7118,192.500,769.326,3.996500
11.7120,193.000,771.228,3.996000
11.7122,192.500,769.326,3.996500
11.7124,192.000,766.944,3.994500
11.7126,192.000,767.232,3.996000
11.7128,193.500,772.936,3.994500
11.7130,192.000,767.136,3.995500
11.7132,192.500,769.230,3.996000
11.7134,192.500,769.326,3.996500
11.7136,193.000,771.421,3.997000
11.7138,193.000,771.325,3.996500
11.7140,192.500,769.326,3.996500
11.7142,193.000,771.325,3.996500
11.7144,192.000,767.328,3.996500
11.7146,193.000,771.325,3.996500
11.7148,193.500,772.936,3.994500
11.7150,193.500,773.129,3.995500
11.7152,193.500,773.226,3.996000
11.7154,196.500,785.312,3.996500
11.7156,193.500,773.323,3.996500
11.7158,194.000,775.418,3.997000
11.7160,193.500,773.323,3.996500
11.7162,193.500,773.323,3.996500
11.7164,193.000,771.325,3.996500
11.7166,193.500,773.226,3.996000
11.7168,193.500,773.226,3.996000
11.7170,193.500,773.129,3.995500
11.7172,193.500,773.129,3.995500
11.7174,193.000,771.132,3.995500
11.7176,193.000,771.325,3.996500
11.7178,191.500,765.330,3.996500
11.7180,199.000,795.304,3.996500
11.7182,195.500,781.316,3.996500
11.7184,193.500,773.419,3.997000
11.7186,193.000,771.325,3.996500
11.7188,193.000,771.325,3.996500
11.7190,192.500,769.134,3.995500
11.7192,192.500,768.941,3.994500
11.7194,192.500,769.230,3.996000
11.7196,192.500,769.134,3.995500
11.7198,193.000,771.325,3.996500
11.7200,193.000,771.325,3.996500
11.7202,193.000,771.421,3.997000
11.7204,196.000,783.510,3.997500
11.7206,201.500,805.295,3.996500
11.7208,205.000,819.283,3.996500
11.7210,204.000,815.184,3.996000
11.7212,204.500,817.182,3.996000
11.7214,210.000,838.845,3.994500
11.7216,209.500,837.057,3.995500
11.7218,201.000,803.096,3.995500
11.7220,194.500,777.222,3.996000
11.7222,203.000,811.289,3.996500
11.7224,216.500,865.459,3.997500
11.7226,205.000,819.385,3.997000
11.7228,209.500,837.267,3.996500
11.7230,210.000,839.265,3.996500
11.7232,201.000,803.297,3.996500
11.7234,196.000,782.922,3.994500
11.7236,204.000,814.776,3.994000
11.7238,206.500,825.071,3.995500
11.7240,205.000,819.180,3.996000
11.7242,207.500,829.170,3.996000
11.7244,210.000,839.265,3.996500
11.7246,206.500,825.380,3.997000
11.7248,189.000,755.244,3.996000
11.7250,185.000,739.352,3.996500
11.7252,190.000,759.335,3.996500
11.7254,206.000,823.382,3.997000
11.7256,204.500,817.182,3.996000
11.7258,202.500,808.785,3.994000
11.7260,205.500,820.767,3.994000
11.7262,208.000,831.064,3.995500
11.7264,208.500,833.270,3.996500
11.7266,211.500,845.683,3.998500
11.7268,201.500,805.396,3.997000
11.7270,197.000,787.310,3.996500
11.7272,194.500,777.319,3.996500
11.7274,193.000,771.325,3.996500
11.7276,192.500,769.230,3.996000
11.7278,192.000,767.136,3.995500
11.7280,193.000,771.132,3.995500
11.7282,176.500,705.029,3.994500
11.7284,190.000,759.240,3.996000
11.7286,190.000,759.240,3.996000
11.7288,190.500,761.333,3.996500
11.7290,190.500,761.428,3.997000
11.7292,195.000,779.415,3.997000
11.7294,196.000,783.314,3.996500
11.7296,191.500,765.330,3.996500
11.7298,197.000,787.114,3.995500
11.7300,189.000,755.150,3.995500
11.7302,189.000,755.150,3.995500
11.7304,191.500,765.330,3.996500
11.7306,198.000,791.406,3.997000
11.7308,190.500,761.238,3.996000
11.7310,189.000,755.339,3.996500
11.7312,192.000,767.424,3.997000
11.7314,194.500,777.417,3.997000
11.7316,194.000,775.321,3.996500
11.7318,194.000,775.321,3.996500
11.7320,205.500,821.281,3.996500
11.7322,193.000,771.228,3.996000
11.7324,193.500,773.129,3.995500
11.7326,193.500,773.129,3.995500
11.7328,194.500,777.319,3.996500
11.7330,193.500,773.323,3.996500
11.7332,195.500,781.316,3.996500
11.7334,195.500,781.316,3.996500
11.7336,195.500,781.414,3.997000
11.7338,195.000,779.318,3.996500
11.7340,194.000,775.321,3.996500
11.7342,192.500,769.230,3.996000
11.7344,192.500,769.230,3.996000
11.7346,193.000,770.938,3.994500
11.7348,193.000,771.228,3.996000
11.7350,193.000,771.228,3.996000
11.7352,194.000,775.321,3.996500
11.7354,195.500,781.414,3.997000
11.7356,193.500,773.419,3.997000
11.7358,193.000,771.325,3.996500
11.7360,191.500,765.330,3.996500
11.7362,191.500,765.330,3.996500
11.7364,191.000,763.141,3.995500
11.7366,191.000,762.949,3.994500
11.7368,191.500,764.947,3.994500
11.7370,196.500,785.116,3.995500
11.7372,202.000,807.091,3.995500
11.7374,205.500,821.281,3.996500
11.7376,203.000,811.391,3.997000
11.7378,206.500,825.277,3.996500
11.7380,210.500,841.263,3.996500
11.7382,199.000,795.304,3.996500
11.7384,196.500,785.312,3.996500
11.7386,205.000,819.180,3.996000
11.7388,206.500,825.071,3.995500
11.7390,205.000,819.078,3.995500
11.7392,207.000,827.172,3.996000
11.7394,209.500,837.267,3.996500
11.7396,207.000,827.276,3.996500
11.7398,197.500,789.309,3.996500
11.7400,200.000,799.500,3.997500
11.7402,205.000,819.283,3.996500
11.7404,206.500,825.690,3.998500
11.7406,205.500,821.178,3.996000
11.7408,210.500,841.158,3.996000
11.7410,209.000,835.060,3.995500
11.7412,195.500,781.316,3.996500
11.7414,183.500,733.450,3.997000
11.7416,184.500,737.170,3.995500
11.7418,200.000,799.300,3.996500
11.7420,202.500,809.291,3.996500
11.7422,200.500,801.398,3.997000
11.7424,204.000,815.286,3.996500
11.7426,209.500,837.162,3.996000
11.7428,204.500,817.182,3.996000
11.7430,202.500,809.190,3.996000
11.7432,199.000,795.204,3.996000
11.7434,192.500,769.134,3.995500
11.7436,202.500,809.291,3.996500
11.7438,194.500,777.319,3.996500
11.7440,191.500,765.330,3.996500
11.7442,191.500,765.425,3.997000
11.7444,191.000,763.331,3.996500
11.7446,191.500,765.330,3.996500
11.7448,191.500,765.330,3.996500
11.7450,193.000,771.228,3.996000
11.7452,193.500,773.323,3.996500
11.7454,195.000,779.415,3.997000
11.7456,194.500,776.930,3.994500
11.7458,193.000,771.132,3.995500
11.7460,192.500,769.326,3.996500
11.7462,192.500,769.326,3.996500
11.7464,192.000,767.520,3.997500
11.7466,192.500,769.422,3.997000
11.7468,192.000,767.328,3.996500
11.7470,193.500,773.323,3.996500
11.7472,193.500,773.226,3.996000
11.7474,193.000,770.938,3.994500
11.7476,193.500,772.936,3.994500
11.7478,191.000,762.949,3.994500
11.7480,193.000,771.132,3.995500
11.7482,184.000,735.356,3.996500
11.7484,190.500,761.333,3.996500
11.7486,190.500,761.428,3.997000
11.7488,191.000,763.331,3.996500
11.7490,191.500,765.330,3.996500
11.7492,191.000,763.331,3.996500
11.7494,191.500,765.330,3.996500
11.7496,191.500,764.947,3.994500
11.7498,192.000,767.136,3.995500
11.7500,192.500,769.134,3.995500
11.7502,193.000,770.938,3.994500
11.7504,193.500,773.516,3.997500
11.7506,194.500,777.417,3.997000
11.7508,193.000,771.325,3.996500
11.7510,194.000,775.321,3.996500
11.7512,193.500,773.323,3.996500
11.7514,194.000,775.321,3.996500
11.7516,193.500,773.226,3.996000
11.7518,192.000,767.136,3.995500
11.7520,192.500,768.941,3.994500
11.7522,192.000,767.136,3.995500
11.7524,192.500,769.230,3.996000
11.7526,192.500,769.230,3.996000
11.7528,193.500,773.323,3.996500
11.7530,193.000,771.325,3.996500
11.7532,193.000,771.325,3.996500
11.7534,194.500,777.514,3.997500
11.7536,204.500,817.182,3.996000
11.7538,205.500,821.281,3.996500
11.7540,205.000,819.078,3.995500
11.7542,206.000,823.073,3.995500
11.7544,210.000,838.740,3.994000
11.7546,208.000,831.168,3.996000
11.7548,193.000,771.325,3.996500
11.7550,201.000,803.297,3.996500
11.7552,203.500,813.288,3.996500
11.7554,203.000,811.391,3.997000
11.7556,206.500,825.277,3.996500
11.7558,210.500,841.053,3.995500
11.7560,208.500,833.270,3.996500
11.7562,196.500,785.214,3.996000
